       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1849 27 May 2025 09:40:20     28.263    11.2000  31.634928     1.3170 5.3075e-02    250.861     86.947     28.004    27.5500    20.9489    1485.58 0.0000e+00
       1850 27 May 2025 09:40:22     28.152    11.1957  31.630173     1.3247 5.3145e-02    250.712     86.883     27.894    27.5487    20.9486    1485.56 0.0000e+00
       1851 27 May 2025 09:40:22     28.040    11.1916  31.626326     1.3743 5.3098e-02    250.657     86.842     27.783    27.5481    20.9488    1485.55 0.0000e+00
       1852 27 May 2025 09:40:22     27.928    11.1880  31.622873     1.3819 5.3064e-02    250.592     86.801     27.672    27.5474    20.9489    1485.53 0.0000e+00
       1853 27 May 2025 09:40:22     27.816    11.1850  31.619228     1.4467 5.3098e-02    250.414     86.728     27.561    27.5462    20.9484    1485.52 0.0000e+00
       1854 27 May 2025 09:40:22     27.704    11.1822  31.615379     1.4563 5.3133e-02    250.284     86.674     27.450    27.5447    20.9477    1485.50 0.0000e+00
       1855 27 May 2025 09:40:23     27.592    11.1793  31.611622     1.4506 5.3110e-02    250.308     86.672     27.339    27.5433    20.9471    1485.49 0.0000e+00
       1856 27 May 2025 09:40:23     27.480    11.1764  31.608126     1.4353 5.3098e-02    250.284     86.647     27.228    27.5421    20.9466    1485.48 0.0000e+00
       1857 27 May 2025 09:40:23     27.368    11.1736  31.604761     1.6680 5.3052e-02    250.196     86.603     27.117    27.5410    20.9462    1485.46 0.0000e+00
       1858 27 May 2025 09:40:23     27.255    11.1710  31.601227     1.6833 5.3110e-02    250.263     86.608     27.006    27.5396    20.9456    1485.45 0.0000e+00
       1859 27 May 2025 09:40:23     27.143    11.1683  31.597532     1.5135 5.3145e-02    250.327     86.613     26.894    27.5381    20.9449    1485.44 0.0000e+00
       1860 27 May 2025 09:40:23     27.032    11.1655  31.593914     1.5059 5.3133e-02    250.118     86.525     26.784    27.5367    20.9443    1485.42 0.0000e+00
       1861 27 May 2025 09:40:24     26.921    11.1626  31.590263     1.5002 5.3133e-02    250.066     86.498     26.674    27.5354    20.9437    1485.41 0.0000e+00
       1862 27 May 2025 09:40:24     26.811    11.1596  31.586472     1.5021 5.3110e-02    249.936     86.441     26.565    27.5340    20.9432    1485.40 0.0000e+00
       1863 27 May 2025 09:40:24     26.701    11.1565  31.582811     1.6699 5.3064e-02    249.914     86.415     26.456    27.5328    20.9428    1485.38 0.0000e+00
       1864 27 May 2025 09:40:24     26.591    11.1534  31.579275     1.6871 5.3110e-02    249.953     86.407     26.347    27.5318    20.9425    1485.37 0.0000e+00
       1865 27 May 2025 09:40:24     26.481    11.1503  31.575125     1.6146 5.3110e-02    249.941     86.384     26.238    27.5302    20.9417    1485.35 0.0000e+00
       1866 27 May 2025 09:40:26     26.370    11.1470  31.569517     1.6184 5.3180e-02    249.879     86.347     26.128    27.5272    20.9400    1485.33 0.0000e+00
       1867 27 May 2025 09:40:26     26.260    11.1430  31.562275     1.6222 5.3098e-02    249.767     86.295     26.019    27.5233    20.9376    1485.31 0.0000e+00
       1868 27 May 2025 09:40:26     26.150    11.1379  31.553841     1.5784 5.3168e-02    249.786     86.287     25.910    27.5190    20.9351    1485.29 0.0000e+00
       1869 27 May 2025 09:40:26     26.040    11.1317  31.545250     1.5936 5.3098e-02    249.652     86.224     25.801    27.5154    20.9333    1485.26 0.0000e+00
       1870 27 May 2025 09:40:26     25.930    11.1249  31.537746     1.8015 5.3098e-02    249.716     86.224     25.693    27.5133    20.9328    1485.23 0.0000e+00
       1871 27 May 2025 09:40:27     25.820    11.1181  31.531071     1.7996 5.3098e-02    249.626     86.173     25.584    27.5119    20.9329    1485.20 0.0000e+00
       1872 27 May 2025 09:40:27     25.710    11.1119  31.523808     1.8874 5.3087e-02    249.579     86.133     25.474    27.5096    20.9322    1485.18 0.0000e+00
       1873 27 May 2025 09:40:27     25.600    11.1058  31.515539     1.8988 5.3098e-02    249.531     86.105     25.365    27.5063    20.9306    1485.15 0.0000e+00
       1874 27 May 2025 09:40:27     25.489    11.0994  31.506844     1.8587 5.3156e-02    249.661     86.140     25.256    27.5027    20.9289    1485.12 0.0000e+00
       1875 27 May 2025 09:40:27     25.379    11.0925  31.497982     1.8607 5.3145e-02    249.551     86.094     25.146    27.4993    20.9274    1485.09 0.0000e+00
       1876 27 May 2025 09:40:27     25.269    11.0853  31.489048     1.7977 5.3110e-02    249.587     86.099     25.037    27.4961    20.9261    1485.06 0.0000e+00
       1877 27 May 2025 09:40:28     25.158    11.0780  31.480513     1.7996 5.3110e-02    249.461     86.048     24.928    27.4934    20.9252    1485.03 0.0000e+00
       1878 27 May 2025 09:40:28     25.048    11.0707  31.472385     1.8645 5.3110e-02    249.352     86.005     24.819    27.4910    20.9246    1485.00 0.0000e+00
       1879 27 May 2025 09:40:28     24.938    11.0637  31.463963     1.8530 5.3064e-02    249.412     86.021     24.709    27.4881    20.9235    1484.97 0.0000e+00
       1880 27 May 2025 09:40:28     24.827    11.0568  31.454458     1.7634 5.3098e-02    249.291     85.974     24.600    27.4841    20.9215    1484.94 0.0000e+00
       1881 27 May 2025 09:40:28     24.717    11.0496  31.443960     1.7729 5.3191e-02    249.279     85.968     24.491    27.4795    20.9191    1484.90 0.0000e+00
       1882 27 May 2025 09:40:30     24.607    11.0417  31.433590     1.9503 5.3098e-02    249.123     85.911     24.382    27.4754    20.9172    1484.87 0.0000e+00
       1883 27 May 2025 09:40:30     24.496    11.0334  31.424162     1.9636 5.3156e-02    249.098     85.895     24.272    27.4724    20.9163    1484.83 0.0000e+00
       1884 27 May 2025 09:40:30     24.384    11.0253  31.415155     2.0094 5.3145e-02    248.824     85.795     24.161    27.4698    20.9156    1484.80 0.0000e+00
       1885 27 May 2025 09:40:30     24.272    11.0176  31.405766     2.0151 5.3133e-02    248.608     85.715     24.049    27.4665    20.9144    1484.77 0.0000e+00
       1886 27 May 2025 09:40:30     24.159    11.0100  31.395824     1.9884 5.3098e-02    248.041     85.513     23.938    27.4627    20.9126    1484.73 0.0000e+00
       1887 27 May 2025 09:40:31     24.049    11.0020  31.385382     1.9751 5.3168e-02    248.178     85.549     23.828    27.4586    20.9107    1484.70 0.0000e+00
       1888 27 May 2025 09:40:31     23.940    10.9937  31.374941     2.1143 5.3075e-02    248.105     85.504     23.720    27.4547    20.9091    1484.66 0.0000e+00
       1889 27 May 2025 09:40:31     23.832    10.9852  31.365349     2.1258 5.3087e-02    248.225     85.522     23.613    27.4519    20.9083    1484.62 0.0000e+00
       1890 27 May 2025 09:40:31     23.724    10.9769  31.357418     2.2021 5.3029e-02    247.916     85.392     23.506    27.4504    20.9086    1484.59 0.0000e+00
       1891 27 May 2025 09:40:31     23.614    10.9695  31.351379     2.2040 5.3040e-02    248.072     85.427     23.398    27.4501    20.9096    1484.56 0.0000e+00
       1892 27 May 2025 09:40:32     23.502    10.9633  31.346289     2.2154 5.3156e-02    247.958     85.348     23.287    27.4499    20.9104    1484.54 0.0000e+00
       1893 27 May 2025 09:40:32     23.390    10.9582  31.341623     2.1429 5.3145e-02    247.971     85.320     23.175    27.4492    20.9107    1484.52 0.0000e+00
       1894 27 May 2025 09:40:32     23.276    10.9538  31.337599     2.1429 5.3098e-02    247.786     85.223     23.063    27.4486    20.9110    1484.50 0.0000e+00
       1895 27 May 2025 09:40:32     23.164    10.9499  31.334183     2.1811 5.3145e-02    247.761     85.186     22.952    27.4483    20.9114    1484.48 0.0000e+00
       1896 27 May 2025 09:40:32     23.053    10.9465  31.331173     2.1696 5.3180e-02    247.820     85.185     22.842    27.4480    20.9117    1484.47 0.0000e+00
       1897 27 May 2025 09:40:32     22.943    10.9435  31.328295     2.1086 5.3098e-02    247.890     85.179     22.733    27.4474    20.9117    1484.46 0.0000e+00
       1898 27 May 2025 09:40:34     22.833    10.9409  31.325397     2.1086 5.3064e-02    248.250     85.273     22.624    27.4466    20.9115    1484.44 0.0000e+00
       1899 27 May 2025 09:40:34     22.722    10.9385  31.322258     2.4195 5.3145e-02    248.509     85.336     22.514    27.4454    20.9110    1484.43 0.0000e+00
       1900 27 May 2025 09:40:34     22.611    10.9361  31.318262     2.4157 5.3087e-02    248.865     85.430     22.404    27.4433    20.9098    1484.42 0.0000e+00
       1901 27 May 2025 09:40:34     22.499    10.9336  31.313337     2.3032 5.3110e-02    249.084     85.482     22.293    27.4405    20.9080    1484.40 0.0000e+00
       1902 27 May 2025 09:40:34     22.387    10.9305  31.307861     2.3032 5.3098e-02    249.229     85.517     22.182    27.4376    20.9062    1484.39 0.0000e+00
       1903 27 May 2025 09:40:35     22.275    10.9269  31.301323     2.4271 5.3180e-02    249.198     85.499     22.071    27.4339    20.9040    1484.37 0.0000e+00
       1904 27 May 2025 09:40:35     22.162    10.9227  31.292627     2.4195 5.3098e-02    249.203     85.491     21.959    27.4287    20.9006    1484.34 0.0000e+00
       1905 27 May 2025 09:40:35     22.048    10.9173  31.281164     2.3051 5.3110e-02    249.108     85.444     21.847    27.4217    20.8960    1484.32 0.0000e+00
       1906 27 May 2025 09:40:35     21.935    10.9103  31.267477     2.3070 5.3098e-02    248.902     85.355     21.734    27.4137    20.8910    1484.28 0.0000e+00
       1907 27 May 2025 09:40:35     21.822    10.9016  31.252678     2.4348 5.3098e-02    248.806     85.305     21.622    27.4059    20.8863    1484.24 0.0000e+00
       1908 27 May 2025 09:40:36     21.709    10.8915  31.236959     2.4500 5.3087e-02    248.637     85.233     21.510    27.3982    20.8820    1484.19 0.0000e+00
       1909 27 May 2025 09:40:36     21.597    10.8804  31.219299     2.6999 5.3075e-02    248.413     85.148     21.399    27.3894    20.8770    1484.14 0.0000e+00
       1910 27 May 2025 09:40:36     21.484    10.8680  31.200151     2.6923 5.3075e-02    248.245     85.086     21.288    27.3801    20.8718    1484.08 0.0000e+00
       1911 27 May 2025 09:40:36     21.372    10.8544  31.182159     2.8277 5.3168e-02    248.019     85.003     21.177    27.3729    20.8685    1484.02 0.0000e+00
       1912 27 May 2025 09:40:36     21.260    10.8402  31.165752     2.8296 5.3064e-02    247.916     84.960     21.065    27.3676    20.8666    1483.96 0.0000e+00
       1913 27 May 2025 09:40:38     21.146    10.8266  31.149696     2.9212 5.3098e-02    247.866     84.930     20.952    27.3622    20.8647    1483.90 0.0000e+00
       1914 27 May 2025 09:40:38     21.031    10.8135  31.133726     2.9097 5.3064e-02    247.973     84.954     20.839    27.3565    20.8624    1483.85 0.0000e+00
       1915 27 May 2025 09:40:38     20.917    10.8006  31.117838     2.9173 5.3075e-02    248.052     84.975     20.726    27.3507    20.8600    1483.79 0.0000e+00
       1916 27 May 2025 09:40:38     20.804    10.7878  31.102785     2.9212 5.3064e-02    248.236     85.032     20.613    27.3457    20.8582    1483.74 0.0000e+00
       1917 27 May 2025 09:40:38     20.691    10.7754  31.089190     2.9116 5.3156e-02    248.597     85.148     20.502    27.3418    20.8572    1483.69 0.0000e+00
       1918 27 May 2025 09:40:38     20.580    10.7636  31.077177     3.0489 5.3040e-02    249.001     85.276     20.392    27.3390    20.8569    1483.64 0.0000e+00
       1919 27 May 2025 09:40:39     20.469    10.7529  31.067352     3.0375 5.3006e-02    249.637     85.478     20.282    27.3374    20.8574    1483.60 0.0000e+00
       1920 27 May 2025 09:40:39     20.358    10.7437  31.059412     3.1863 5.3006e-02    250.245     85.668     20.172    27.3366    20.8583    1483.56 0.0000e+00
       1921 27 May 2025 09:40:39     20.247    10.7361  31.051781     3.1939 5.3052e-02    250.588     85.765     20.062    27.3350    20.8582    1483.53 0.0000e+00
       1922 27 May 2025 09:40:39     20.137    10.7294  31.043388     3.2130 5.3145e-02    251.082     85.922     19.953    27.3318    20.8569    1483.50 0.0000e+00
       1923 27 May 2025 09:40:39     20.028    10.7228  31.034557     3.2206 5.3064e-02    251.517     86.058     19.845    27.3281    20.8551    1483.47 0.0000e+00
       1924 27 May 2025 09:40:40     19.920    10.7161  31.026278     3.4953 5.3052e-02    251.814     86.150     19.738    27.3252    20.8539    1483.44 0.0000e+00
       1925 27 May 2025 09:40:40     19.812    10.7093  31.019274     3.4857 5.3133e-02    252.383     86.333     19.631    27.3235    20.8537    1483.41 0.0000e+00
       1926 27 May 2025 09:40:40     19.705    10.7030  31.013666     3.4056 5.3133e-02    252.189     86.250     19.524    27.3228    20.8541    1483.39 0.0000e+00
       1927 27 May 2025 09:40:40     19.598    10.6975  31.008972     3.4113 5.3133e-02    252.263     86.260     19.419    27.3223    20.8546    1483.36 0.0000e+00
       1928 27 May 2025 09:40:40     19.492    10.6929  31.004280     3.5124 5.3168e-02    251.829     86.092     19.314    27.3212    20.8545    1483.35 0.0000e+00
       1929 27 May 2025 09:40:42     19.387    10.6888  30.998964     3.5296 5.3040e-02    252.697     86.381     19.210    27.3191    20.8536    1483.33 0.0000e+00
       1930 27 May 2025 09:40:42     19.282    10.6847  30.993092     3.5830 5.3064e-02    252.544     86.317     19.106    27.3165    20.8522    1483.31 0.0000e+00
       1931 27 May 2025 09:40:42     19.178    10.6803  30.987152     3.5792 5.3087e-02    251.679     86.012     19.002    27.3141    20.8510    1483.29 0.0000e+00
       1932 27 May 2025 09:40:42     19.073    10.6756  30.981741     3.7623 5.3156e-02    251.769     86.029     18.898    27.3123    20.8504    1483.27 0.0000e+00
       1933 27 May 2025 09:40:42     18.968    10.6711  30.976648     3.7890 5.3087e-02    251.524     85.932     18.795    27.3108    20.8499    1483.25 0.0000e+00
       1934 27 May 2025 09:40:42     18.863    10.6668  30.970938     3.9836 5.3180e-02    251.983     86.075     18.691    27.3085    20.8489    1483.23 0.0000e+00
       1935 27 May 2025 09:40:43     18.759    10.6623  30.964090     3.9912 5.3098e-02    251.538     85.915     18.587    27.3052    20.8470    1483.20 0.0000e+00
       1936 27 May 2025 09:40:43     18.654    10.6572  30.955944     3.9378 5.3098e-02    251.162     85.782     18.483    27.3011    20.8446    1483.18 0.0000e+00
       1937 27 May 2025 09:40:43     18.549    10.6514  30.946817     3.9244 5.3040e-02    250.922     85.699     18.379    27.2966    20.8421    1483.15 0.0000e+00
       1938 27 May 2025 09:40:43     18.444    10.6448  30.937670     4.4165 5.3517e-02    250.816     85.662     18.275    27.2926    20.8401    1483.12 0.0000e+00
       1939 27 May 2025 09:40:43     18.338    10.6378  30.929306     4.4051 5.3098e-02    250.122     85.428     18.170    27.2897    20.8389    1483.09 0.0000e+00
       1940 27 May 2025 09:40:44     18.232    10.6310  30.921671     4.4108 5.3029e-02    249.199     85.114     18.065    27.2874    20.8382    1483.06 0.0000e+00
       1941 27 May 2025 09:40:44     18.126    10.6246  30.914026     4.4947 5.3145e-02    248.116     84.743     17.960    27.2847    20.8372    1483.03 0.0000e+00
       1942 27 May 2025 09:40:44     18.021    10.6187  30.905903     4.4719 5.3133e-02    246.949     84.342     17.856    27.2813    20.8355    1483.00 0.0000e+00
       1943 27 May 2025 09:40:44     17.916    10.6128  30.897017     4.3536 5.3052e-02    245.704     83.918     17.752    27.2771    20.8331    1482.98 0.0000e+00
       1944 27 May 2025 09:40:44     17.811    10.6068  30.887596     4.3650 5.3098e-02    244.628     83.559     17.648    27.2724    20.8305    1482.95 0.0000e+00
       1945 27 May 2025 09:40:46     17.705    10.6004  30.878645     4.2716 5.3087e-02    243.233     83.091     17.544    27.2684    20.8284    1482.92 0.0000e+00
       1946 27 May 2025 09:40:46     17.600    10.5941  30.870775     4.2601 5.3261e-02    241.951     82.659     17.439    27.2656    20.8272    1482.89 0.0000e+00
       1947 27 May 2025 09:40:46     17.493    10.5881  30.863655     4.6206 5.3075e-02    240.404     82.134     17.333    27.2631    20.8262    1482.86 0.0000e+00
       1948 27 May 2025 09:40:46     17.387    10.5827  30.856482     4.6473 5.4449e-02    238.507     81.493     17.228    27.2601    20.8248    1482.84 0.0000e+00
       1949 27 May 2025 09:40:46     17.280    10.5777  30.848907     5.5018 5.7504e-02    236.175     80.708     17.122    27.2565    20.8228    1482.81 0.0000e+00
       1950 27 May 2025 09:40:47     17.174    10.5728  30.841240     5.4866 6.0532e-02    233.653     79.859     17.017    27.2527    20.8206    1482.79 0.0000e+00
       1951 27 May 2025 09:40:47     17.067    10.5680  30.834267     5.4999 6.3525e-02    231.339     79.078     16.911    27.2495    20.8189    1482.77 0.0000e+00
       1952 27 May 2025 09:40:47     16.960    10.5636  30.828691     5.5152 5.6669e-02    228.964     78.277     16.805    27.2474    20.8180    1482.75 0.0000e+00
       1953 27 May 2025 09:40:47     16.853    10.5601  30.824493     6.0359 6.3887e-02    226.663     77.501     16.699    27.2460    20.8174    1482.73 0.0000e+00
       1954 27 May 2025 09:40:47     16.746    10.5577  30.821175     6.0359 6.2221e-02    224.476     76.768     16.592    27.2446    20.8167    1482.72 0.0000e+00
       1955 27 May 2025 09:40:47     16.638    10.5565  30.818340     5.8890 7.3551e-02    222.241     76.015     16.486    27.2428    20.8155    1482.71 0.0000e+00
       1956 27 May 2025 09:40:48     16.530    10.5563  30.815956     5.8852 6.9536e-02    220.443     75.409     16.379    27.2406    20.8138    1482.71 0.0000e+00
       1957 27 May 2025 09:40:48     16.422    10.5568  30.813797     6.3182 6.4914e-02    218.388     74.716     16.272    27.2382    20.8118    1482.70 0.0000e+00
       1958 27 May 2025 09:40:48     16.313    10.5580  30.811287     6.3067 6.4758e-02    216.503     74.082     16.164    27.2349    20.8091    1482.70 0.0000e+00
       1959 27 May 2025 09:40:48     16.203    10.5596  30.808237     6.7702 7.1742e-02    214.367     73.365     16.055    27.2307    20.8056    1482.70 0.0000e+00
       1960 27 May 2025 09:40:48     16.093    10.5618  30.805290     6.7512 8.1146e-02    212.278     72.666     15.946    27.2263    20.8018    1482.70 0.0000e+00
       1961 27 May 2025 09:40:50     15.984    10.5647  30.803406     7.3177 8.8805e-02    210.549     72.097     15.838    27.2223    20.7983    1482.70 0.0000e+00
       1962 27 May 2025 09:40:50     15.874    10.5681  30.802994     7.3119 8.9057e-02    208.854     71.535     15.728    27.2194    20.7954    1482.71 0.0000e+00
       1963 27 May 2025 09:40:50     15.763    10.5720  30.803717     7.5046 1.0509e-01    207.300     71.023     15.619    27.2172    20.7931    1482.72 0.0000e+00
       1964 27 May 2025 09:40:50     15.653    10.5761  30.805120     7.6190 9.7166e-02    205.839     70.549     15.510    27.2156    20.7912    1482.73 0.0000e+00
       1965 27 May 2025 09:40:50     15.542    10.5804  30.807127     7.6019 1.0386e-01    204.427     70.097     15.400    27.2144    20.7895    1482.75 0.0000e+00
       1966 27 May 2025 09:40:51     15.432    10.5854  30.809711     7.8231 9.7997e-02    203.150     69.689     15.291    27.2132    20.7878    1482.76 0.0000e+00
       1967 27 May 2025 09:40:51     15.321    10.5913  30.812609     7.8193 1.0119e-01    201.704     69.225     15.181    27.2117    20.7857    1482.78 0.0000e+00
       1968 27 May 2025 09:40:51     15.210    10.5978  30.815716     7.8536 1.0997e-01    200.003     68.683     15.071    27.2100    20.7833    1482.80 0.0000e+00
       1969 27 May 2025 09:40:51     15.098    10.6045  30.819088     7.8422 1.1428e-01    198.242     68.124     14.960    27.2083    20.7809    1482.82 0.0000e+00
       1970 27 May 2025 09:40:51     14.986    10.6115  30.822603     7.4970 1.4270e-01    196.459     67.554     14.849    27.2065    20.7784    1482.84 0.0000e+00
       1971 27 May 2025 09:40:52     14.874    10.6188  30.826330     7.5332 1.3243e-01    194.258     66.825     14.738    27.2048    20.7759    1482.86 0.0000e+00
       1972 27 May 2025 09:40:52     14.762    10.6262  30.830606     7.6724 1.3823e-01    191.680     65.956     14.628    27.2035    20.7737    1482.88 0.0000e+00
       1973 27 May 2025 09:40:52     14.650    10.6335  30.835447     7.6686 1.3631e-01    188.875     65.007     14.516    27.2028    20.7720    1482.91 0.0000e+00
       1974 27 May 2025 09:40:52     14.537    10.6408  30.840822     7.9852 1.4930e-01    185.628     63.914     14.404    27.2027    20.7707    1482.93 0.0000e+00
       1975 27 May 2025 09:40:52     14.423    10.6483  30.846994     7.9738 1.4778e-01    182.541     62.882     14.291    27.2032    20.7699    1482.96 0.0000e+00
       1976 27 May 2025 09:40:52     14.309    10.6564  30.854372     7.7487 1.6991e-01    179.541     61.887     14.178    27.2044    20.7695    1482.99 0.0000e+00
       1977 27 May 2025 09:40:54     14.194    10.6655  30.863127     7.7354 1.7645e-01    176.995     61.045     14.064    27.2062    20.7694    1483.02 0.0000e+00
       1978 27 May 2025 09:40:54     14.080    10.6759  30.873222     8.3000 1.7036e-01    174.572     60.245     13.951    27.2083    20.7694    1483.06 0.0000e+00
       1979 27 May 2025 09:40:54     13.966    10.6878  30.884342     8.2885 1.9185e-01    172.670     59.615     13.838    27.2103    20.7691    1483.10 0.0000e+00
       1980 27 May 2025 09:40:54     13.852    10.7010  30.896360     8.0444 1.7503e-01    170.863     59.018     13.725    27.2123    20.7685    1483.15 0.0000e+00
       1981 27 May 2025 09:40:54     13.738    10.7155  30.910034     8.0329 2.0763e-01    169.320     58.514     13.612    27.2148    20.7681    1483.20 0.0000e+00
       1982 27 May 2025 09:40:55     13.623    10.7318  30.925503     9.9765 2.0596e-01    167.526     57.922     13.498    27.2178    20.7678    1483.26 0.0000e+00
       1983 27 May 2025 09:40:55     13.507    10.7500  30.942066     9.9804 2.2043e-01    165.790     57.346     13.384    27.2204    20.7668    1483.33 0.0000e+00
       1984 27 May 2025 09:40:55     13.392    10.7699  30.959831    10.0433 2.2270e-01    163.972     56.736     13.270    27.2229    20.7656    1483.40 0.0000e+00
       1985 27 May 2025 09:40:55     13.277    10.7913  30.979042    10.0490 2.2987e-01    162.095     56.107     13.156    27.2257    20.7643    1483.48 0.0000e+00
       1986 27 May 2025 09:40:55     13.163    10.8146  30.998201    10.4133 2.4256e-01    160.654     55.635     13.042    27.2271    20.7615    1483.57 0.0000e+00
       1987 27 May 2025 09:40:56     13.048    10.8392  31.015415    10.4019 2.6866e-01    159.232     55.157     12.929    27.2255    20.7563    1483.65 0.0000e+00
       1988 27 May 2025 09:40:56     12.934    10.8635  31.030090    10.4019 2.6205e-01    158.308     54.844     12.816    27.2217    20.7494    1483.73 0.0000e+00
       1989 27 May 2025 09:40:56     12.819    10.8859  31.042908    10.3389 2.7809e-01    158.042     54.765     12.702    27.2176    20.7425    1483.81 0.0000e+00
       1990 27 May 2025 09:40:56     12.704    10.9058  31.056135    10.3561 3.0235e-01    158.714     55.010     12.588    27.2157    20.7378    1483.87 0.0000e+00
       1991 27 May 2025 09:40:56     12.589    10.9245  31.071579    10.0204 3.0255e-01    159.876     55.424     12.475    27.2169    20.7356    1483.94 0.0000e+00
       1992 27 May 2025 09:40:56     12.475    10.9439  31.088808     9.9975 3.3292e-01    161.619     56.032     12.361    27.2192    20.7342    1484.01 0.0000e+00
       1993 27 May 2025 09:40:57     12.361    10.9652  31.107199    10.3943 3.5337e-01    163.991     56.863     12.248    27.2213    20.7323    1484.09 0.0000e+00
       1994 27 May 2025 09:40:57     12.248    10.9884  31.125717    10.4095 3.7182e-01    166.949     57.896     12.136    27.2220    20.7291    1484.17 0.0000e+00
       1995 27 May 2025 09:40:57     12.133    11.0129  31.142569    11.5482 3.9208e-01    170.431     59.103     12.023    27.2202    20.7236    1484.25 0.0000e+00
       1996 27 May 2025 09:40:57     12.018    11.0376  31.157721    11.5330 3.9934e-01    173.970     60.334     11.909    27.2166    20.7168    1484.34 0.0000e+00
       1997 27 May 2025 09:40:57     11.903    11.0613  31.172258    11.9450 4.2120e-01    177.493     61.556     11.794    27.2131    20.7101    1484.41 0.0000e+00
       1998 27 May 2025 09:40:59     11.787    11.0843  31.186338    11.9354 4.6969e-01    180.986     62.773     11.679    27.2098    20.7037    1484.49 0.0000e+00
       1999 27 May 2025 09:40:59     11.672    11.1069  31.199038    11.4757 4.8480e-01    184.727     64.077     11.565    27.2053    20.6965    1484.56 0.0000e+00
       2000 27 May 2025 09:40:59     11.557    11.1293  31.209513    11.4815 5.0424e-01    188.148     65.272     11.452    27.1990    20.6879    1484.63 0.0000e+00
       2001 27 May 2025 09:40:59     11.444    11.1508  31.217754    11.6093 5.2548e-01    191.156     66.324     11.340    27.1911    20.6782    1484.70 0.0000e+00
       2002 27 May 2025 09:40:59     11.332    11.1713  31.224268    11.6016 5.4476e-01    194.048     67.340     11.228    27.1823    20.6679    1484.76 0.0000e+00
       2003 27 May 2025 09:41:00     11.219    11.1911  31.229019    11.3403 5.7295e-01    196.771     68.287     11.117    27.1723    20.6569    1484.82 0.0000e+00
       2004 27 May 2025 09:41:00     11.106    11.2101  31.231358    11.3365 6.2063e-01    199.107     69.105     11.005    27.1606    20.6446    1484.87 0.0000e+00
       2005 27 May 2025 09:41:00     10.992    11.2274  31.231306    10.5907 6.4876e-01    201.617     69.980     10.892    27.1479    20.6318    1484.91 0.0000e+00
       2006 27 May 2025 09:41:00     10.878    11.2428  31.229439    10.5831 6.9133e-01    203.715     70.706     10.779    27.1348    20.6191    1484.95 0.0000e+00
       2007 27 May 2025 09:41:00     10.764    11.2571  31.226137    10.2798 7.1732e-01    205.704     71.397     10.665    27.1211    20.6061    1484.98 0.0000e+00
       2008 27 May 2025 09:41:01     10.650    11.2706  31.221518    10.2798 7.6422e-01    207.549     72.042     10.553    27.1069    20.5928    1485.01 0.0000e+00
       2009 27 May 2025 09:41:01     10.537    11.2829  31.215445     9.2174 8.0201e-01    209.141     72.609     10.441    27.0920    20.5792    1485.04 0.0000e+00
       2010 27 May 2025 09:41:01     10.425    11.2941  31.208296     9.2269 8.3580e-01    210.601     73.131     10.329    27.0770    20.5657    1485.06 0.0000e+00
       2011 27 May 2025 09:41:01     10.312    11.3041  31.201010     9.3776 8.6836e-01    211.613     73.498     10.218    27.0628    20.5530    1485.07 0.0000e+00
       2012 27 May 2025 09:41:01     10.200    11.3128  31.193645    10.4763 9.2736e-01    212.611     73.860     10.107    27.0494    20.5411    1485.09 0.0000e+00
       2013 27 May 2025 09:41:01     10.087    11.3202  31.186251    10.4648 9.8627e-01    213.643     74.234      9.995    27.0369    20.5302    1485.10 0.0000e+00
       2014 27 May 2025 09:41:03      9.973    11.3267  31.179569     9.9861 1.0560e+00    214.747     74.632      9.882    27.0258    20.5205    1485.10 0.0000e+00
       2015 27 May 2025 09:41:03      9.860    11.3330  31.173687     9.9861 1.0950e+00    216.012     75.089      9.770    27.0156    20.5116    1485.11 0.0000e+00
       2016 27 May 2025 09:41:03      9.747    11.3396  31.168255    10.1844 1.1580e+00    217.237     75.538      9.658    27.0057    20.5027    1485.12 0.0000e+00
       2017 27 May 2025 09:41:03      9.634    11.3468  31.162987    10.1883 1.2110e+00    218.544     76.025      9.546    26.9954    20.4935    1485.13 0.0000e+00
       2018 27 May 2025 09:41:03      9.522    11.3547  31.157722    11.0180 1.2541e+00    219.735     76.475      9.435    26.9846    20.4838    1485.15 0.0000e+00
       2019 27 May 2025 09:41:04      9.410    11.3628  31.152668    11.0084 1.3227e+00    220.697     76.860      9.324    26.9739    20.4742    1485.16 0.0000e+00
       2020 27 May 2025 09:41:04      9.297    11.3706  31.147863    10.0528 1.3954e+00    221.782     77.299      9.213    26.9637    20.4649    1485.17 0.0000e+00
       2021 27 May 2025 09:41:04      9.184    11.3775  31.143215    10.0338 1.4587e+00    222.885     77.763      9.100    26.9542    20.4564    1485.19 0.0000e+00
       2022 27 May 2025 09:41:04      9.070    11.3836  31.139135    11.5902 1.5382e+00    223.565     78.088      8.987    26.9460    20.4490    1485.20 0.0000e+00
       2023 27 May 2025 09:41:04      8.956    11.3888  31.135660    11.6054 1.6199e+00    224.700     78.586      8.874    26.9389    20.4426    1485.20 0.0000e+00
