       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        468 28 May 2025 09:26:14     -0.092    13.1592   0.164399    -0.0162 1.5742e+03    336.203    102.417     -0.091     0.1020    -0.5618    1459.47 0.0000e+00
        469 28 May 2025 09:26:14     -0.092    13.1579   0.162050     0.4320 1.5749e+03    336.278    102.459     -0.091     0.1006    -0.5628    1459.46 0.0000e+00
        470 28 May 2025 09:26:14     -0.092    13.1566   0.159844     0.4263 1.5711e+03    333.977    102.406     -0.091     0.0992    -0.5637    1459.46 0.0000e+00
        471 28 May 2025 09:26:14     -0.092    13.1553   0.157833     0.1745 1.5735e+03    328.351    102.383     -0.091     0.0980    -0.5645    1459.45 0.0000e+00
        472 28 May 2025 09:26:14     -0.092    13.1539   0.156093     0.1803 1.5701e+03    325.115    102.329     -0.091     0.0969    -0.5652    1459.44 0.0000e+00
        473 28 May 2025 09:26:15     -0.092    13.1525   0.154674     0.2050 1.5704e+03    324.532    102.357     -0.091     0.0960    -0.5657    1459.44 0.0000e+00
        474 28 May 2025 09:26:15     -0.092    13.1510   0.153602     0.2184 1.5749e+03    323.772    102.371     -0.091     0.0954    -0.5660    1459.43 0.0000e+00
        475 28 May 2025 09:26:15     -0.092    13.1494   0.152906     0.2947 1.5749e+03    322.721    102.216     -0.091     0.0950    -0.5661    1459.42 0.0000e+00
        476 28 May 2025 09:26:15     -0.091    13.1476   0.152650     0.2966 1.5728e+03    321.921    102.013     -0.091     0.0948    -0.5660    1459.42 0.0000e+00
        477 28 May 2025 09:26:15     -0.091    13.1456   0.152937     0.2947 1.5677e+03    321.220    101.785     -0.090     0.0950    -0.5656    1459.41 0.0000e+00
        478 28 May 2025 09:26:17     -0.091    13.1437   0.153969    -0.0849 1.5694e+03    320.111    101.500     -0.090     0.0956    -0.5649    1459.40 0.0000e+00
        479 28 May 2025 09:26:17     -0.091    13.1429   0.156089    -0.1001 1.5704e+03    318.874    101.322     -0.090     0.0969    -0.5637    1459.40 0.0000e+00
        480 28 May 2025 09:26:17     -0.091    13.1436   0.159928     0.1764 1.5540e+03    316.537    101.279     -0.090     0.0993    -0.5620    1459.41 0.0000e+00
        481 28 May 2025 09:26:17     -0.091    13.1466   0.166769     0.1841 1.5649e+03    315.329    101.913     -0.090     0.1035    -0.5591    1459.42 0.0000e+00
        482 28 May 2025 09:26:17     -0.091    13.1532   0.178876   123.8451 1.5687e+03    317.890    103.321     -0.090     0.1110    -0.5541    1459.46 0.0000e+00
        483 28 May 2025 09:26:18     -0.091    13.1658   0.199911   123.8565 1.5704e+03    322.850    105.304     -0.090     0.1241    -0.5455    1459.52 0.0000e+00
        484 28 May 2025 09:26:18     -0.091    13.1890   0.235930     0.2871 1.5756e+03    329.891    107.816     -0.090     0.1466    -0.5310    1459.63 0.0000e+00
        485 28 May 2025 09:26:18     -0.091    13.2302   0.296999     0.2794 1.5759e+03    338.136    110.583     -0.090     0.1850    -0.5063    1459.83 0.0000e+00
        486 28 May 2025 09:26:18     -0.091    13.3016   0.399855     0.2947 1.5612e+03    346.396    113.307     -0.090     0.2504    -0.4647    1460.17 0.0000e+00
        487 28 May 2025 09:26:18     -0.091    13.4222   0.572250     0.2966 1.5642e+03    354.186    115.826     -0.090     0.3613    -0.3943    1460.75 0.0000e+00
        488 28 May 2025 09:26:19     -0.091    13.6192   0.779343     0.3023 1.5632e+03    360.168    117.730     -0.090     0.4953    -0.3167    1461.63 0.0000e+00
        489 28 May 2025 09:26:19     -0.091    13.8893   0.892609     0.3061 1.5653e+03    364.209    118.951     -0.090     0.5665    -0.2984    1462.69 0.0000e+00
        490 28 May 2025 09:26:19     -0.091    14.1711   0.850745     0.1268 1.5632e+03    365.588    119.296     -0.090     0.5351    -0.3624    1463.66 0.0000e+00
        491 28 May 2025 09:26:19     -0.090    14.4089   0.722164     0.1173 1.5838e+03    364.648    118.873     -0.090     0.4486    -0.4636    1464.40 0.0000e+00
        492 28 May 2025 09:26:19     -0.090    14.5952   0.587704     0.3462 1.5828e+03    361.345    117.668     -0.089     0.3607    -0.5589    1464.95 0.0000e+00
        493 28 May 2025 09:26:19     -0.090    14.7402   0.479272     0.3710 1.5773e+03    356.030    115.811     -0.089     0.2912    -0.6342    1465.38 0.0000e+00
        494 28 May 2025 09:26:21     -0.090    14.8562   0.404823     0.0029 1.5814e+03    349.813    113.648     -0.089     0.2442    -0.6879    1465.73 0.0000e+00
        495 28 May 2025 09:26:21     -0.090    14.9608   0.374309     0.0143 1.5725e+03    343.752    111.495     -0.089     0.2248    -0.7187    1466.08 0.0000e+00
        496 28 May 2025 09:26:21     -0.090    15.0774   0.388542   123.8584 1.5666e+03    338.304    109.509     -0.089     0.2329    -0.7301    1466.49 0.0000e+00
        497 28 May 2025 09:26:21     -0.090    15.2345   0.406068   123.8375 1.5807e+03    333.393    107.712     -0.089     0.2427    -0.7465    1467.05 0.0000e+00
        498 28 May 2025 09:26:21     -0.090    15.4456   0.383295     0.1783 1.5642e+03    328.840    106.087     -0.089     0.2276    -0.7910    1467.77 0.0000e+00
        499 28 May 2025 09:26:22     -0.090    15.6822   0.332638     0.1764 1.5797e+03    324.706    104.630     -0.089     0.1959    -0.8529    1468.55 0.0000e+00
        500 28 May 2025 09:26:22     -0.090    15.8977   0.282201     0.2470 1.5828e+03    321.621    103.525     -0.089     0.1650    -0.9114    1469.25 0.0000e+00
        501 28 May 2025 09:26:22     -0.090    16.0667   0.245371     0.2356 1.5790e+03    319.050    102.620     -0.089     0.1427    -0.9561    1469.80 0.0000e+00
        502 28 May 2025 09:26:22     -0.090    16.1854   0.225704     0.2298 1.5718e+03    317.356    102.010     -0.089     0.1309    -0.9847    1470.19 0.0000e+00
        503 28 May 2025 09:26:22     -0.090    16.2597   0.219164     0.9222 1.5773e+03    315.756    101.436     -0.089     0.1269    -1.0001    1470.43 0.0000e+00
        504 28 May 2025 09:26:23     -0.090    16.2988   0.220102     0.9318 1.5807e+03    314.827    101.079     -0.089     0.1273    -1.0062    1470.57 0.0000e+00
        505 28 May 2025 09:26:23     -0.090    16.3115   0.224766     3.3122 1.5725e+03    314.626    100.959     -0.089     0.1300    -1.0063    1470.61 0.0000e+00
        506 28 May 2025 09:26:23     -0.090    16.3036   0.233481     3.3141 1.5690e+03    314.584    100.893     -0.089     0.1351    -1.0011    1470.59 0.0000e+00
        507 28 May 2025 09:26:23     -0.090    16.2799   0.245851     0.4683 1.5766e+03    315.124    101.014     -0.089     0.1423    -0.9915    1470.52 0.0000e+00
        508 28 May 2025 09:26:23     -0.090    16.2447   0.259253     0.4606 1.5680e+03    315.591    101.170     -0.089     0.1502    -0.9796    1470.41 0.0000e+00
        509 28 May 2025 09:26:23     -0.090    16.2017   0.268973   123.8584 1.5752e+03    315.824    101.267     -0.089     0.1561    -0.9679    1470.27 0.0000e+00
        510 28 May 2025 09:26:25     -0.090    16.1526   0.272324   123.8355 1.5732e+03    317.458    101.418     -0.089     0.1582    -0.9582    1470.11 0.0000e+00
        511 28 May 2025 09:26:25     -0.090    16.0982   0.269762     0.8478 1.5752e+03    318.652    101.531     -0.089     0.1569    -0.9503    1469.92 0.0000e+00
        512 28 May 2025 09:26:25     -0.090    16.0382   0.260691     0.8574 1.5735e+03    319.658    101.747     -0.089     0.1518    -0.9444    1469.71 0.0000e+00
        513 28 May 2025 09:26:25     -0.090    15.9726   0.247569     0.3939 1.5721e+03    320.265    101.864     -0.089     0.1443    -0.9395    1469.48 0.0000e+00
        514 28 May 2025 09:26:25     -0.090    15.9034   0.233657     0.4034 1.5718e+03    320.758    101.970     -0.089     0.1364    -0.9344    1469.23 0.0000e+00
        515 28 May 2025 09:26:26     -0.090    15.8359   0.216610   123.8375 1.5690e+03    321.243    102.086     -0.089     0.1266    -0.9311    1468.99 0.0000e+00
        516 28 May 2025 09:26:26     -0.090    15.7748   0.194713   123.8451 1.5684e+03    321.631    102.167     -0.089     0.1140    -0.9311    1468.77 0.0000e+00
        517 28 May 2025 09:26:26     -0.090    15.7215   0.170163    -0.0563 1.5807e+03    322.144    102.294     -0.089     0.0999    -0.9335    1468.57 0.0000e+00
        518 28 May 2025 09:26:26     -0.090    15.6753   0.146935    -0.0753 1.5680e+03    322.375    102.330     -0.089     0.0865    -0.9364    1468.39 0.0000e+00
        519 28 May 2025 09:26:26     -0.090    15.6350   0.129254     0.1497 1.5670e+03    322.619    102.374     -0.089     0.0765    -0.9379    1468.24 0.0000e+00
        520 28 May 2025 09:26:27     -0.090    15.5993   0.118039     0.1421 1.5567e+03    322.744    102.383     -0.089     0.0701    -0.9371    1468.11 0.0000e+00
        521 28 May 2025 09:26:27     -0.090    15.5665   0.112405     0.3748 1.5452e+03    323.164    102.482     -0.089     0.0669    -0.9344    1467.99 0.0000e+00
        522 28 May 2025 09:26:27     -0.090    15.5352   0.112726     0.3843 1.5595e+03    323.375    102.513     -0.089     0.0672    -0.9293    1467.88 0.0000e+00
        523 28 May 2025 09:26:27     -0.090    15.5039   0.120600    -0.0601 1.5534e+03    323.529    102.523     -0.089     0.0717    -0.9209    1467.78 0.0000e+00
        524 28 May 2025 09:26:27     -0.089    15.4711   0.138976    -0.0753 1.5581e+03    323.540    102.489     -0.089     0.0823    -0.9075    1467.68 0.0000e+00
        525 28 May 2025 09:26:29     -0.090    15.4348   0.173219     0.2050 1.5660e+03    322.492    102.499     -0.089     0.1022    -0.8864    1467.58 0.0000e+00
        526 28 May 2025 09:26:29     -0.090    15.3914   0.222032     0.2108 1.5646e+03    320.814    102.470     -0.089     0.1311    -0.8573    1467.46 0.0000e+00
        527 28 May 2025 09:26:29     -0.090    15.3370   0.258574     0.2146 1.5687e+03    318.477    102.471     -0.089     0.1530    -0.8319    1467.30 0.0000e+00
        528 28 May 2025 09:26:29     -0.090    15.2731   0.255753     0.0925 1.5680e+03    317.851    102.482     -0.089     0.1515    -0.8231    1467.08 0.0000e+00
        529 28 May 2025 09:26:29     -0.090    15.2102   0.229874     0.0963 1.5622e+03    317.894    102.499     -0.089     0.1363    -0.8252    1466.84 0.0000e+00
        530 28 May 2025 09:26:29     -0.089    15.1570   0.209218     0.0563 1.5728e+03    317.848    102.486     -0.089     0.1241    -0.8265    1466.64 0.0000e+00
        531 28 May 2025 09:26:30     -0.089    15.1147   0.196114     0.0544 1.5738e+03    317.882    102.484     -0.088     0.1165    -0.8260    1466.48 0.0000e+00
        532 28 May 2025 09:26:30     -0.089    15.0817   0.186200   123.8489 1.5670e+03    318.176    102.568     -0.088     0.1107    -0.8254    1466.36 0.0000e+00
        533 28 May 2025 09:26:30     -0.089    15.0553   0.179902   123.8737 1.5547e+03    318.440    102.634     -0.088     0.1070    -0.8242    1466.27 0.0000e+00
        534 28 May 2025 09:26:30     -0.089    15.0332   0.177003     0.3653 1.5615e+03    318.668    102.679     -0.088     0.1054    -0.8222    1466.19 0.0000e+00
        535 28 May 2025 09:26:30     -0.089    15.0144   0.176904     0.3767 1.5544e+03    318.966    102.698     -0.088     0.1054    -0.8194    1466.12 0.0000e+00
        536 28 May 2025 09:26:31     -0.089    14.9987   0.179206     0.3004 1.5656e+03    319.249    102.755     -0.088     0.1068    -0.8159    1466.07 0.0000e+00
        537 28 May 2025 09:26:31     -0.089    14.9862   0.184200     0.2928 1.5564e+03    319.449    102.794     -0.088     0.1097    -0.8117    1466.03 0.0000e+00
        538 28 May 2025 09:26:31     -0.089    14.9777   0.193762     0.1402 1.5608e+03    319.721    102.847     -0.088     0.1154    -0.8060    1466.00 0.0000e+00
        539 28 May 2025 09:26:31     -0.089    14.9745   0.212035     0.1459 1.5534e+03    320.117    102.916     -0.088     0.1263    -0.7971    1466.01 0.0000e+00
        540 28 May 2025 09:26:31     -0.088    14.9794   0.246354     0.0887 1.5663e+03    320.422    103.096     -0.088     0.1469    -0.7819    1466.05 0.0000e+00
        541 28 May 2025 09:26:33     -0.088    14.9977   0.308656     0.0830 1.5554e+03    321.341    103.492     -0.087     0.1845    -0.7555    1466.16 0.0000e+00
        542 28 May 2025 09:26:33     -0.088    15.0383   0.418189     0.3214 1.5612e+03    325.584    104.974     -0.087     0.2513    -0.7098    1466.38 0.0000e+00
        543 28 May 2025 09:26:33     -0.088    15.1153   0.547491     0.3367 1.5629e+03    334.663    107.917     -0.087     0.3310    -0.6599    1466.75 0.0000e+00
        544 28 May 2025 09:26:33     -0.087    15.2325   0.628238     0.8059 1.5591e+03    345.997    111.496     -0.087     0.3805    -0.6396    1467.21 0.0000e+00
        545 28 May 2025 09:26:33     -0.087    15.3645   0.637832     0.8249 1.5684e+03    355.917    114.604     -0.087     0.3852    -0.6564    1467.68 0.0000e+00
        546 28 May 2025 09:26:34     -0.087    15.4778   0.583347     0.2127 1.5591e+03    362.302    116.599     -0.087     0.3503    -0.7012    1468.03 0.0000e+00
        547 28 May 2025 09:26:34     -0.088    15.5588   0.492861     0.2184 1.5602e+03    364.651    117.265     -0.087     0.2938    -0.7576    1468.24 0.0000e+00
        548 28 May 2025 09:26:34     -0.088    15.6103   0.410022     0.1841 1.5588e+03    362.250    116.451     -0.087     0.2430    -0.8051    1468.36 0.0000e+00
        549 28 May 2025 09:26:34     -0.088    15.6394   0.351017     0.1803 1.5564e+03    356.856    114.654     -0.087     0.2071    -0.8374    1468.41 0.0000e+00
        550 28 May 2025 09:26:34     -0.088    15.6532   0.311746     0.2375 1.5523e+03    348.293    111.861     -0.087     0.1835    -0.8579    1468.43 0.0000e+00
        551 28 May 2025 09:26:34     -0.088    15.6568   0.283031     0.2318 1.5653e+03    338.771    108.838     -0.087     0.1664    -0.8717    1468.42 0.0000e+00
        552 28 May 2025 09:26:35     -0.088    15.6538   0.255540     0.2489 1.5660e+03    330.616    106.324     -0.088     0.1501    -0.8838    1468.39 0.0000e+00
        553 28 May 2025 09:26:35     -0.088    15.6469   0.229300     0.2489 1.5584e+03    326.862    105.247     -0.088     0.1346    -0.8947    1468.35 0.0000e+00
        554 28 May 2025 09:26:35     -0.088    15.6382   0.213496     0.2432 1.5571e+03    329.045    105.949     -0.088     0.1253    -0.9005    1468.31 0.0000e+00
        555 28 May 2025 09:26:35     -0.088    15.6297   0.209876     0.2604 1.5639e+03    333.641    107.459     -0.088     0.1232    -0.9008    1468.28 0.0000e+00
        556 28 May 2025 09:26:35     -0.088    15.6236   0.212046     0.2680 1.5718e+03    338.836    109.005     -0.087     0.1245    -0.8988    1468.26 0.0000e+00
        557 28 May 2025 09:26:36     -0.088    15.6231   0.219687     0.2089 1.5783e+03    341.820    109.894     -0.087     0.1290    -0.8953    1468.26 0.0000e+00
        558 28 May 2025 09:26:36     -0.088    15.6316   0.227109     0.2050 1.5684e+03    342.191    109.965     -0.087     0.1333    -0.8933    1468.30 0.0000e+00
        559 28 May 2025 09:26:36     -0.088    15.6473   0.223707     0.2279 1.5704e+03    340.031    109.225     -0.087     0.1313    -0.8973    1468.35 0.0000e+00
        560 28 May 2025 09:26:36     -0.088    15.6608   0.217359     0.2184 1.5687e+03    335.937    107.894     -0.087     0.1275    -0.9024    1468.39 0.0000e+00
        561 28 May 2025 09:26:36     -0.088    15.6639   0.214370     0.0887 1.5670e+03    330.166    105.991     -0.087     0.1258    -0.9043    1468.40 0.0000e+00
        562 28 May 2025 09:26:38     -0.087    15.6563   0.208426     0.0849 1.5602e+03    323.180    104.091     -0.087     0.1223    -0.9057    1468.37 0.0000e+00
        563 28 May 2025 09:26:38     -0.087    15.6417   0.199445     0.2661 1.5677e+03    318.423    102.511     -0.087     0.1171    -0.9075    1468.31 0.0000e+00
        564 28 May 2025 09:26:38     -0.087    15.6244   0.189778     0.2661 1.5684e+03    317.184    101.415     -0.087     0.1115    -0.9091    1468.25 0.0000e+00
        565 28 May 2025 09:26:38     -0.087    15.6071   0.180910     0.4892 1.5605e+03    316.423    100.878     -0.086     0.1063    -0.9103    1468.18 0.0000e+00
        566 28 May 2025 09:26:38     -0.087    15.5918   0.176135     0.4969 1.5859e+03    316.117    100.690     -0.086     0.1036    -0.9100    1468.12 0.0000e+00
        567 28 May 2025 09:26:38     -0.087    15.5804   0.177300    -0.0792 1.5619e+03    316.618    100.815     -0.086     0.1043    -0.9076    1468.09 0.0000e+00
        568 28 May 2025 09:26:39     -0.086    15.5752   0.187068    -0.0696 1.5793e+03    317.104    100.946     -0.086     0.1100    -0.9024    1468.07 0.0000e+00
        569 28 May 2025 09:26:39     -0.086    15.5794   0.199329     0.2756 1.5745e+03    317.907    101.175     -0.086     0.1172    -0.8975    1468.10 0.0000e+00
        570 28 May 2025 09:26:39     -0.086    15.5922   0.204752     0.2661 1.5863e+03    318.738    101.414     -0.086     0.1203    -0.8971    1468.15 0.0000e+00
        571 28 May 2025 09:26:39     -0.086    15.6050   0.209371   123.8756 1.5728e+03    319.328    101.575     -0.085     0.1230    -0.8971    1468.19 0.0000e+00
