       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1176 28 May 2025 12:39:42     30.112    12.1466  34.172073     1.4601 5.3156e-02    274.438     98.168     29.836    29.2509    22.1027    1490.97 0.0000e+00
       1177 28 May 2025 12:39:44     30.017    12.1464  34.170643     1.4906 5.3180e-02    274.505     98.187     29.741    29.2497    22.1018    1490.96 0.0000e+00
       1178 28 May 2025 12:39:44     29.921    12.1461  34.168541     1.5402 5.3075e-02    274.362     98.127     29.647    29.2480    22.1005    1490.96 0.0000e+00
       1179 28 May 2025 12:39:44     29.826    12.1456  34.165844     1.5421 5.3110e-02    274.336     98.111     29.552    29.2459    22.0989    1490.95 0.0000e+00
       1180 28 May 2025 12:39:44     29.729    12.1449  34.162853     1.3991 5.3110e-02    274.196     98.056     29.457    29.2436    22.0973    1490.95 0.0000e+00
       1181 28 May 2025 12:39:44     29.633    12.1441  34.159451     1.4143 5.3156e-02    274.322     98.097     29.361    29.2410    22.0954    1490.94 0.0000e+00
       1182 28 May 2025 12:39:44     29.536    12.1432  34.155529     1.3247 5.3110e-02    274.077     98.007     29.265    29.2380    22.0933    1490.93 0.0000e+00
       1183 28 May 2025 12:39:45     29.439    12.1422  34.151283     1.3075 5.3133e-02    274.065     97.998     29.169    29.2349    22.0910    1490.92 0.0000e+00
       1184 28 May 2025 12:39:45     29.342    12.1410  34.146690     1.2999 5.3098e-02    274.116     98.014     29.073    29.2315    22.0886    1490.91 0.0000e+00
       1185 28 May 2025 12:39:45     29.245    12.1396  34.141842     1.3743 5.3064e-02    274.183     98.035     28.977    29.2280    22.0861    1490.90 0.0000e+00
       1186 28 May 2025 12:39:45     29.149    12.1382  34.137115     1.3781 5.3133e-02    274.360     98.095     28.881    29.2246    22.0838    1490.89 0.0000e+00
       1187 28 May 2025 12:39:45     29.053    12.1367  34.132450     1.7653 5.3098e-02    274.514     98.148     28.786    29.2214    22.0816    1490.88 0.0000e+00
       1188 28 May 2025 12:39:46     28.957    12.1352  34.127625     1.7615 5.3145e-02    274.647     98.190     28.692    29.2180    22.0792    1490.87 0.0000e+00
       1189 28 May 2025 12:39:46     28.861    12.1338  34.122959     1.5364 5.3087e-02    274.655     98.191     28.596    29.2148    22.0770    1490.86 0.0000e+00
       1190 28 May 2025 12:39:46     28.764    12.1323  34.118752     1.5383 5.3098e-02    274.867     98.264     28.500    29.2119    22.0750    1490.85 0.0000e+00
       1191 28 May 2025 12:39:46     28.666    12.1310  34.114826     1.5078 5.3098e-02    274.879     98.264     28.403    29.2093    22.0732    1490.84 0.0000e+00
       1192 28 May 2025 12:39:46     28.567    12.1297  34.110855     1.5040 5.3145e-02    274.855     98.252     28.305    29.2066    22.0714    1490.83 0.0000e+00
       1193 28 May 2025 12:39:48     28.468    12.1284  34.106514     1.3800 5.3180e-02    274.637     98.173     28.207    29.2035    22.0692    1490.82 0.0000e+00
       1194 28 May 2025 12:39:48     28.369    12.1271  34.101715     1.3666 5.3064e-02    274.750     98.211     28.109    29.2000    22.0667    1490.81 0.0000e+00
       1195 28 May 2025 12:39:48     28.270    12.1257  34.096493     1.4582 5.3191e-02    274.599     98.156     28.011    29.1962    22.0640    1490.80 0.0000e+00
       1196 28 May 2025 12:39:48     28.173    12.1242  34.091103     1.4830 5.3052e-02    274.665     98.177     27.915    29.1923    22.0613    1490.79 0.0000e+00
       1197 28 May 2025 12:39:48     28.076    12.1225  34.086269     1.3933 5.3203e-02    274.625     98.160     27.818    29.1890    22.0590    1490.78 0.0000e+00
       1198 28 May 2025 12:39:49     27.978    12.1208  34.082378     1.3991 5.3040e-02    274.631     98.158     27.722    29.1867    22.0575    1490.77 0.0000e+00
       1199 28 May 2025 12:39:49     27.881    12.1192  34.079132     1.5135 5.3098e-02    274.740     98.194     27.625    29.1849    22.0564    1490.76 0.0000e+00
       1200 28 May 2025 12:39:49     27.783    12.1179  34.076160     1.5040 5.3110e-02    274.670     98.167     27.528    29.1832    22.0553    1490.75 0.0000e+00
       1201 28 May 2025 12:39:49     27.684    12.1166  34.073322     1.6394 5.3168e-02    274.571     98.130     27.430    29.1815    22.0542    1490.74 0.0000e+00
       1202 28 May 2025 12:39:49     27.586    12.1155  34.070629     1.6623 5.3145e-02    274.479     98.094     27.333    29.1798    22.0532    1490.73 0.0000e+00
       1203 28 May 2025 12:39:49     27.487    12.1144  34.068039     1.4067 5.3098e-02    274.313     98.033     27.235    29.1783    22.0522    1490.73 0.0000e+00
       1204 28 May 2025 12:39:50     27.389    12.1133  34.065491     1.4143 5.3087e-02    274.254     98.010     27.138    29.1767    22.0512    1490.72 0.0000e+00
       1205 28 May 2025 12:39:50     27.291    12.1123  34.062855     1.5726 5.3075e-02    274.244     98.002     27.040    29.1751    22.0501    1490.71 0.0000e+00
       1206 28 May 2025 12:39:50     27.193    12.1112  34.060146     1.5650 5.3075e-02    274.214     97.988     26.943    29.1734    22.0489    1490.70 0.0000e+00
       1207 28 May 2025 12:39:50     27.095    12.1102  34.057518     1.8912 5.3110e-02    274.246     97.997     26.847    29.1717    22.0478    1490.70 0.0000e+00
       1208 28 May 2025 12:39:50     26.999    12.1092  34.054878     1.8988 5.3098e-02    274.203     97.978     26.751    29.1700    22.0467    1490.69 0.0000e+00
       1209 28 May 2025 12:39:51     26.902    12.1083  34.052223     1.9007 5.3145e-02    274.301     98.011     26.656    29.1682    22.0455    1490.68 0.0000e+00
       1210 28 May 2025 12:39:51     26.806    12.1074  34.049786     1.6146 5.3040e-02    274.303     98.008     26.560    29.1667    22.0444    1490.68 0.0000e+00
       1211 28 May 2025 12:39:51     26.709    12.1066  34.047638     1.6127 5.3145e-02    274.413     98.044     26.465    29.1653    22.0435    1490.67 0.0000e+00
       1212 28 May 2025 12:39:51     26.613    12.1058  34.045559     2.1410 5.3075e-02    274.474     98.061     26.369    29.1639    22.0426    1490.66 0.0000e+00
       1213 28 May 2025 12:39:51     26.516    12.1052  34.043358     2.1468 5.3098e-02    274.531     98.080     26.273    29.1624    22.0415    1490.66 0.0000e+00
       1214 28 May 2025 12:39:53     26.420    12.1045  34.040928     1.7348 5.3029e-02    274.510     98.072     26.178    29.1607    22.0403    1490.65 0.0000e+00
       1215 28 May 2025 12:39:53     26.323    12.1038  34.038273     1.7557 5.3145e-02    274.660     98.121     26.082    29.1587    22.0389    1490.65 0.0000e+00
       1216 28 May 2025 12:39:53     26.225    12.1031  34.035583     1.5536 5.3098e-02    274.782     98.164     25.985    29.1567    22.0375    1490.64 0.0000e+00
       1217 28 May 2025 12:39:53     26.128    12.1023  34.033070     1.5650 5.3214e-02    274.835     98.180     25.888    29.1550    22.0363    1490.63 0.0000e+00
       1218 28 May 2025 12:39:53     26.030    12.1016  34.030762     1.5936 5.3087e-02    274.724     98.139     25.792    29.1534    22.0352    1490.63 0.0000e+00
       1219 28 May 2025 12:39:54     25.933    12.1009  34.028481     1.5745 5.3098e-02    274.682     98.122     25.695    29.1518    22.0340    1490.62 0.0000e+00
       1220 28 May 2025 12:39:54     25.837    12.1003  34.026073     1.5040 5.3098e-02    274.583     98.084     25.600    29.1501    22.0328    1490.62 0.0000e+00
       1221 28 May 2025 12:39:54     25.740    12.0996  34.023487     1.4963 5.3064e-02    274.642     98.105     25.505    29.1482    22.0315    1490.61 0.0000e+00
       1222 28 May 2025 12:39:54     25.645    12.0989  34.020634     1.7920 5.3168e-02    274.616     98.093     25.410    29.1460    22.0299    1490.60 0.0000e+00
       1223 28 May 2025 12:39:54     25.548    12.0982  34.017559     1.8092 5.3133e-02    274.758     98.142     25.314    29.1437    22.0283    1490.60 0.0000e+00
       1224 28 May 2025 12:39:54     25.452    12.0974  34.014523     1.5364 6.6173e-02    274.631     98.097     25.218    29.1415    22.0267    1490.59 0.0000e+00
       1225 28 May 2025 12:39:55     25.354    12.0965  34.011654     1.5250 5.3040e-02    274.751     98.138     25.122    29.1395    22.0253    1490.58 0.0000e+00
       1226 28 May 2025 12:39:55     25.256    12.0957  34.008839     1.6470 5.3646e-02    274.810     98.156     25.024    29.1375    22.0239    1490.58 0.0000e+00
       1227 28 May 2025 12:39:55     25.157    12.0949  34.005943     1.6489 5.3226e-02    274.789     98.147     24.927    29.1354    22.0224    1490.57 0.0000e+00
       1228 28 May 2025 12:39:55     25.059    12.0941  34.002926     1.6203 5.3098e-02    274.895     98.183     24.829    29.1332    22.0208    1490.56 0.0000e+00
       1229 28 May 2025 12:39:55     24.961    12.0933  33.999916     1.6280 6.0295e-02    274.880     98.174     24.733    29.1310    22.0193    1490.55 0.0000e+00
       1230 28 May 2025 12:39:57     24.864    12.0925  33.997158     1.8874 5.7216e-02    274.950     98.194     24.637    29.1291    22.0179    1490.55 0.0000e+00
       1231 28 May 2025 12:39:57     24.768    12.0917  33.994823     1.9236 6.0545e-02    275.102     98.245     24.541    29.1275    22.0168    1490.54 0.0000e+00
       1232 28 May 2025 12:39:57     24.671    12.0910  33.992657     1.8587 5.3705e-02    275.040     98.221     24.445    29.1260    22.0158    1490.54 0.0000e+00
       1233 28 May 2025 12:39:57     24.575    12.0904  33.990410     1.5078 5.4675e-02    275.024     98.212     24.349    29.1244    22.0147    1490.53 0.0000e+00
       1234 28 May 2025 12:39:57     24.478    12.0898  33.988209     1.5021 5.3658e-02    274.940     98.177     24.254    29.1228    22.0135    1490.52 0.0000e+00
       1235 28 May 2025 12:39:58     24.381    12.0893  33.986076     1.4467 6.9430e-02    274.773     98.112     24.158    29.1212    22.0124    1490.52 0.0000e+00
       1236 28 May 2025 12:39:58     24.284    12.0889  33.983936     1.4353 6.6958e-02    275.018     98.194     24.062    29.1195    22.0112    1490.51 0.0000e+00
       1237 28 May 2025 12:39:58     24.187    12.0885  33.981827     1.5631 6.2644e-02    274.982     98.176     23.966    29.1179    22.0100    1490.51 0.0000e+00
       1238 28 May 2025 12:39:58     24.090    12.0881  33.979828     1.5650 6.9430e-02    275.003     98.176     23.869    29.1163    22.0088    1490.50 0.0000e+00
       1239 28 May 2025 12:39:58     23.992    12.0877  33.977852     1.6108 7.9758e-02    275.022     98.176     23.772    29.1147    22.0077    1490.50 0.0000e+00
       1240 28 May 2025 12:39:58     23.894    12.0874  33.975716     1.6108 7.5901e-02    274.923     98.138     23.675    29.1130    22.0064    1490.50 0.0000e+00
       1241 28 May 2025 12:39:59     23.795    12.0872  33.973473     1.5383 6.9673e-02    274.868     98.114     23.577    29.1111    22.0049    1490.49 0.0000e+00
       1242 28 May 2025 12:39:59     23.696    12.0870  33.971111     1.5269 7.3070e-02    274.919     98.132     23.479    29.1090    22.0034    1490.49 0.0000e+00
       1243 28 May 2025 12:39:59     23.596    12.0868  33.968407     1.5402 7.1041e-02    274.893     98.122     23.380    29.1067    22.0016    1490.48 0.0000e+00
       1244 28 May 2025 12:39:59     23.497    12.0865  33.965363     1.5421 7.7221e-02    274.733     98.061     23.282    29.1040    21.9995    1490.48 0.0000e+00
       1245 28 May 2025 12:39:59     23.398    12.0863  33.962101     1.5822 7.8445e-02    274.661     98.032     23.184    29.1011    21.9973    1490.47 0.0000e+00
       1246 28 May 2025 12:40:01     23.300    12.0860  33.958424     1.5879 7.4716e-02    274.497     97.971     23.086    29.0978    21.9949    1490.46 0.0000e+00
       1247 28 May 2025 12:40:01     23.202    12.0857  33.954124     1.5135 8.3647e-02    274.429     97.944     22.989    29.0940    21.9920    1490.46 0.0000e+00
       1248 28 May 2025 12:40:01     23.103    12.0854  33.949459     1.5078 8.0546e-02    274.525     97.976     22.892    29.0899    21.9889    1490.45 0.0000e+00
       1249 28 May 2025 12:40:01     23.004    12.0849  33.944866     1.6127 8.2109e-02    274.533     97.976     22.793    29.0860    21.9859    1490.44 0.0000e+00
       1250 28 May 2025 12:40:01     22.904    12.0843  33.940285     1.6108 9.4901e-02    274.529     97.972     22.694    29.0821    21.9830    1490.43 0.0000e+00
       1251 28 May 2025 12:40:02     22.803    12.0837  33.935253     1.5860 9.3074e-02    274.689     98.026     22.594    29.0779    21.9798    1490.42 0.0000e+00
       1252 28 May 2025 12:40:02     22.702    12.0830  33.929657     1.5822 9.3502e-02    274.705     98.026     22.494    29.0732    21.9763    1490.41 0.0000e+00
       1253 28 May 2025 12:40:02     22.601    12.0821  33.923779     1.5631 1.0016e-01    274.853     98.073     22.394    29.0683    21.9727    1490.40 0.0000e+00
       1254 28 May 2025 12:40:02     22.501    12.0811  33.917873     1.5631 9.7485e-02    274.868     98.068     22.295    29.0635    21.9691    1490.39 0.0000e+00
       1255 28 May 2025 12:40:02     22.402    12.0800  33.912018     1.6051 1.0767e-01    274.849     98.058     22.197    29.0588    21.9657    1490.38 0.0000e+00
       1256 28 May 2025 12:40:03     22.304    12.0788  33.906414     1.5936 1.1635e-01    274.760     98.019     22.100    29.0545    21.9626    1490.37 0.0000e+00
       1257 28 May 2025 12:40:03     22.206    12.0775  33.901634     1.5879 1.1521e-01    274.806     98.032     22.003    29.0510    21.9601    1490.36 0.0000e+00
       1258 28 May 2025 12:40:03     22.108    12.0763  33.897934     1.6547 1.1840e-01    274.806     98.023     21.905    29.0484    21.9583    1490.35 0.0000e+00
       1259 28 May 2025 12:40:03     22.008    12.0752  33.895073     1.6451 1.1436e-01    274.886     98.045     21.807    29.0466    21.9571    1490.34 0.0000e+00
       1260 28 May 2025 12:40:03     21.909    12.0743  33.892719     1.7500 1.3690e-01    275.003     98.077     21.708    29.0451    21.9561    1490.34 0.0000e+00
       1261 28 May 2025 12:40:03     21.808    12.0736  33.890236     1.7462 1.0997e-01    275.251     98.153     21.609    29.0433    21.9548    1490.33 0.0000e+00
       1262 28 May 2025 12:40:05     21.708    12.0729  33.887306     1.8187 1.4531e-01    275.225     98.135     21.509    29.0411    21.9532    1490.32 0.0000e+00
       1263 28 May 2025 12:40:05     21.608    12.0722  33.884270     1.7901 1.4042e-01    275.365     98.167     21.410    29.0388    21.9516    1490.32 0.0000e+00
       1264 28 May 2025 12:40:05     21.508    12.0715  33.881378     1.6070 1.5515e-01    275.496     98.198     21.312    29.0367    21.9501    1490.31 0.0000e+00
       1265 28 May 2025 12:40:05     21.410    12.0707  33.878597     1.6260 1.4762e-01    275.434     98.151     21.214    29.0347    21.9487    1490.30 0.0000e+00
       1266 28 May 2025 12:40:05     21.311    12.0698  33.875675     1.6871 1.4579e-01    275.691     98.218     21.116    29.0326    21.9472    1490.30 0.0000e+00
       1267 28 May 2025 12:40:06     21.213    12.0690  33.872383     1.6775 1.5293e-01    275.811     98.241     21.019    29.0301    21.9454    1490.29 0.0000e+00
       1268 28 May 2025 12:40:06     21.115    12.0682  33.868519     1.8416 1.5837e-01    275.848     98.244     20.922    29.0271    21.9433    1490.28 0.0000e+00
       1269 28 May 2025 12:40:06     21.017    12.0673  33.863770     1.8454 1.5775e-01    275.935     98.242     20.825    29.0234    21.9405    1490.27 0.0000e+00
       1270 28 May 2025 12:40:06     20.918    12.0663  33.858067     1.6203 1.6183e-01    275.962     98.233     20.727    29.0188    21.9371    1490.26 0.0000e+00
       1271 28 May 2025 12:40:06     20.819    12.0650  33.851593     1.6184 1.7178e-01    275.876     98.168     20.628    29.0137    21.9334    1490.25 0.0000e+00
       1272 28 May 2025 12:40:07     20.719    12.0636  33.844776     1.8912 1.7073e-01    275.685     98.103     20.529    29.0083    21.9295    1490.24 0.0000e+00
       1273 28 May 2025 12:40:07     20.619    12.0621  33.837955     1.9045 1.7587e-01    275.427     98.009     20.430    29.0030    21.9256    1490.22 0.0000e+00
       1274 28 May 2025 12:40:07     20.518    12.0607  33.830856     1.8282 1.9544e-01    275.176     97.906     20.331    28.9975    21.9216    1490.21 0.0000e+00
       1275 28 May 2025 12:40:07     20.418    12.0592  33.822880     1.8378 1.8721e-01    275.099     97.869     20.231    28.9911    21.9169    1490.20 0.0000e+00
       1276 28 May 2025 12:40:07     20.318    12.0577  33.813614     1.7081 1.9698e-01    275.175     97.859     20.132    28.9835    21.9113    1490.18 0.0000e+00
       1277 28 May 2025 12:40:09     20.218    12.0560  33.802921     1.6909 1.9553e-01    275.238     97.838     20.033    28.9746    21.9047    1490.16 0.0000e+00
       1278 28 May 2025 12:40:09     20.119    12.0542  33.790577     1.6432 2.1170e-01    275.349     97.866     19.935    28.9644    21.8971    1490.14 0.0000e+00
       1279 28 May 2025 12:40:09     20.020    12.0521  33.776451     1.6661 2.1361e-01    275.556     97.940     19.837    28.9526    21.8884    1490.12 0.0000e+00
       1280 28 May 2025 12:40:09     19.920    12.0498  33.760162     1.7176 2.1166e-01    275.589     97.952     19.738    28.9389    21.8782    1490.09 0.0000e+00
       1281 28 May 2025 12:40:09     19.820    12.0473  33.741158     1.7252 2.1389e-01    275.540     97.940     19.639    28.9229    21.8662    1490.06 0.0000e+00
       1282 28 May 2025 12:40:09     19.719    12.0443  33.719574     1.6947 2.3234e-01    275.653     97.959     19.539    28.9047    21.8526    1490.03 0.0000e+00
       1283 28 May 2025 12:40:10     19.618    12.0410  33.696091     1.6547 2.3541e-01    275.292     97.831     19.438    28.8850    21.8380    1489.99 0.0000e+00
       1284 28 May 2025 12:40:10     19.516    12.0374  33.672100     1.6604 2.4581e-01    275.134     97.779     19.337    28.8650    21.8232    1489.95 0.0000e+00
       1285 28 May 2025 12:40:10     19.414    12.0336  33.648891     1.7290 2.5572e-01    274.978     97.706     19.237    28.8460    21.8091    1489.92 0.0000e+00
       1286 28 May 2025 12:40:10     19.313    12.0299  33.625546     1.7386 2.6028e-01    274.671     97.592     19.136    28.8268    21.7948    1489.88 0.0000e+00
       1287 28 May 2025 12:40:10     19.212    12.0262  33.601078     1.7424 2.7489e-01    274.752     97.604     19.036    28.8064    21.7797    1489.84 0.0000e+00
       1288 28 May 2025 12:40:11     19.111    12.0226  33.577118     1.7348 2.7919e-01    274.806     97.616     18.936    28.7864    21.7649    1489.80 0.0000e+00
       1289 28 May 2025 12:40:11     19.011    12.0192  33.556553     1.6127 2.9280e-01    274.651     97.554     18.837    28.7696    21.7525    1489.77 0.0000e+00
       1290 28 May 2025 12:40:11     18.910    12.0160  33.540321     1.6146 2.9711e-01    274.841     97.614     18.737    28.7566    21.7430    1489.74 0.0000e+00
       1291 28 May 2025 12:40:11     18.809    12.0134  33.524612     1.8015 3.0849e-01    274.553     97.525     18.637    28.7437    21.7334    1489.72 0.0000e+00
       1292 28 May 2025 12:40:11     18.708    12.0113  33.505310     1.8034 3.0195e-01    274.478     97.488     18.537    28.7271    21.7209    1489.69 0.0000e+00
       1293 28 May 2025 12:40:13     18.607    12.0093  33.481163     1.9007 3.2078e-01    274.226     97.391     18.437    28.7057    21.7047    1489.65 0.0000e+00
       1294 28 May 2025 12:40:13     18.506    12.0071  33.453167     1.8874 3.2092e-01    274.171     97.362     18.337    28.6809    21.6859    1489.61 0.0000e+00
       1295 28 May 2025 12:40:13     18.405    12.0046  33.427082     1.7729 3.2772e-01    274.100     97.330     18.237    28.6581    21.6687    1489.58 0.0000e+00
       1296 28 May 2025 12:40:13     18.304    12.0020  33.408871     1.7729 3.3908e-01    273.851     97.239     18.137    28.6428    21.6573    1489.55 0.0000e+00
       1297 28 May 2025 12:40:13     18.204    11.9997  33.397976     1.7767 3.3967e-01    273.878     97.252     18.037    28.6342    21.6510    1489.53 0.0000e+00
       1298 28 May 2025 12:40:13     18.103    11.9982  33.390186     1.7805 3.5694e-01    273.619     97.166     17.937    28.6280    21.6465    1489.51 0.0000e+00
       1299 28 May 2025 12:40:14     18.002    11.9973  33.381851     1.8034 3.6594e-01    273.621     97.157     17.837    28.6208    21.6411    1489.50 0.0000e+00
       1300 28 May 2025 12:40:14     17.901    11.9967  33.372223     1.8130 3.8453e-01    273.695     97.166     17.737    28.6122    21.6345    1489.49 0.0000e+00
       1301 28 May 2025 12:40:14     17.800    11.9962  33.363213     1.8607 3.8765e-01    273.517     97.089     17.637    28.6041    21.6283    1489.47 0.0000e+00
       1302 28 May 2025 12:40:14     17.700    11.9956  33.354099     1.8702 3.8698e-01    273.475     97.074     17.538    28.5959    21.6221    1489.46 0.0000e+00
       1303 28 May 2025 12:40:14     17.600    11.9950  33.343075     1.8244 4.0869e-01    273.563     97.107     17.439    28.5860    21.6145    1489.44 0.0000e+00
       1304 28 May 2025 12:40:15     17.500    11.9942  33.330944     1.8282 4.0958e-01    273.488     97.088     17.340    28.5751    21.6062    1489.43 0.0000e+00
       1305 28 May 2025 12:40:15     17.401    11.9934  33.319027     1.9598 4.2396e-01    273.376     97.052     17.241    28.5644    21.5981    1489.41 0.0000e+00
       1306 28 May 2025 12:40:15     17.301    11.9925  33.308575     2.2898 4.4154e-01    273.357     97.045     17.143    28.5552    21.5911    1489.39 0.0000e+00
       1307 28 May 2025 12:40:15     17.202    11.9916  33.300251     2.2841 4.4231e-01    273.288     97.020     17.045    28.5480    21.5857    1489.38 0.0000e+00
       1308 28 May 2025 12:40:15     17.102    11.9909  33.294289     1.8626 4.6560e-01    273.079     96.942     16.946    28.5429    21.5819    1489.37 0.0000e+00
       1309 28 May 2025 12:40:17     17.003    11.9903  33.289482     1.8587 4.8163e-01    273.102     96.939     16.848    28.5389    21.5788    1489.36 0.0000e+00
       1310 28 May 2025 12:40:17     16.904    11.9898  33.283169     2.1868 4.8852e-01    272.881     96.853     16.749    28.5333    21.5746    1489.35 0.0000e+00
       1311 28 May 2025 12:40:17     16.804    11.9894  33.275181     2.1773 5.0689e-01    272.889     96.854     16.651    28.5261    21.5690    1489.34 0.0000e+00
       1312 28 May 2025 12:40:17     16.705    11.9889  33.267185     2.0228 5.2194e-01    272.946     96.874     16.552    28.5189    21.5636    1489.33 0.0000e+00
       1313 28 May 2025 12:40:17     16.606    11.9883  33.260551     2.0171 5.3125e-01    273.094     96.929     16.454    28.5130    21.5591    1489.32 0.0000e+00
       1314 28 May 2025 12:40:18     16.508    11.9878  33.255959     1.8683 5.4631e-01    273.086     96.926     16.357    28.5092    21.5562    1489.31 0.0000e+00
       1315 28 May 2025 12:40:18     16.410    11.9873  33.252563     1.8721 5.4596e-01    273.213     96.975     16.260    28.5063    21.5541    1489.30 0.0000e+00
       1316 28 May 2025 12:40:18     16.314    11.9869  33.247921     1.9408 5.6859e-01    273.108     96.937     16.165    28.5023    21.5511    1489.29 0.0000e+00
       1317 28 May 2025 12:40:18     16.218    11.9865  33.239975     1.9732 5.8740e-01    273.076     96.920     16.070    28.4950    21.5455    1489.28 0.0000e+00
       1318 28 May 2025 12:40:18     16.122    11.9861  33.230080     2.1754 5.9919e-01    272.959     96.874     15.975    28.4860    21.5386    1489.27 0.0000e+00
       1319 28 May 2025 12:40:18     16.025    11.9855  33.221992     2.1792 6.1175e-01    272.820     96.822     15.879    28.4788    21.5331    1489.26 0.0000e+00
       1320 28 May 2025 12:40:19     15.928    11.9849  33.217964     1.8664 6.4706e-01    272.918     96.856     15.782    28.4755    21.5306    1489.25 0.0000e+00
       1321 28 May 2025 12:40:19     15.830    11.9845  33.217453     1.8626 6.5603e-01    272.577     96.735     15.685    28.4754    21.5306    1489.25 0.0000e+00
       1322 28 May 2025 12:40:19     15.732    11.9843  33.218571     1.9808 6.8248e-01    272.403     96.674     15.588    28.4766    21.5316    1489.24 0.0000e+00
       1323 28 May 2025 12:40:19     15.634    11.9842  33.219242     1.9541 7.0798e-01    272.516     96.715     15.491    28.4773    21.5322    1489.24 0.0000e+00
       1324 28 May 2025 12:40:19     15.538    11.9842  33.218227     3.1176 7.1763e-01    272.503     96.711     15.396    28.4764    21.5315    1489.24 0.0000e+00
       1325 28 May 2025 12:40:20     15.443    11.9842  33.215229     3.1062 7.2519e-01    272.486     96.700     15.301    28.4736    21.5293    1489.24 0.0000e+00
       1326 28 May 2025 12:40:20     15.348    11.9841  33.210213     1.7748 7.3927e-01    272.607     96.739     15.207    28.4690    21.5257    1489.23 0.0000e+00
       1327 28 May 2025 12:40:20     15.253    11.9838  33.204063     1.7805 7.7633e-01    272.421     96.672     15.113    28.4634    21.5215    1489.22 0.0000e+00
       1328 28 May 2025 12:40:20     15.157    11.9834  33.198692     1.9427 7.9208e-01    272.442     96.680     15.019    28.4586    21.5178    1489.21 0.0000e+00
       1329 28 May 2025 12:40:20     15.061    11.9829  33.195354     1.9541 8.1081e-01    272.408     96.668     14.923    28.4559    21.5158    1489.20 0.0000e+00
       1330 28 May 2025 12:40:22     14.963    11.9826  33.193855     1.9503 8.4111e-01    272.468     96.687     14.827    28.4547    21.5150    1489.20 0.0000e+00
       1331 28 May 2025 12:40:22     14.866    11.9824  33.193378     1.8454 8.6514e-01    272.626     96.744     14.730    28.4545    21.5148    1489.20 0.0000e+00
       1332 28 May 2025 12:40:22     14.768    11.9823  33.193150     1.8378 8.9064e-01    272.648     96.752     14.633    28.4544    21.5147    1489.20 0.0000e+00
       1333 28 May 2025 12:40:22     14.672    11.9823  33.192440     1.7672 9.0377e-01    272.698     96.765     14.538    28.4537    21.5142    1489.19 0.0000e+00
       1334 28 May 2025 12:40:22     14.576    11.9823  33.190437     1.7672 9.1929e-01    272.607     96.722     14.443    28.4519    21.5128    1489.19 0.0000e+00
       1335 28 May 2025 12:40:23     14.480    11.9822  33.187145     2.1410 9.6055e-01    272.526     96.687     14.347    28.4488    21.5104    1489.18 0.0000e+00
       1336 28 May 2025 12:40:23     14.383    11.9820  33.183689     2.1410 9.8240e-01    272.489     96.671     14.252    28.4457    21.5081    1489.18 0.0000e+00
       1337 28 May 2025 12:40:23     14.286    11.9818  33.181057     2.5053 1.0158e+00    272.394     96.637     14.155    28.4434    21.5063    1489.17 0.0000e+00
       1338 28 May 2025 12:40:23     14.188    11.9816  33.179413     2.5168 1.0453e+00    272.384     96.633     14.058    28.4421    21.5053    1489.17 0.0000e+00
       1339 28 May 2025 12:40:23     14.090    11.9814  33.178452     2.2669 1.0827e+00    272.171     96.555     13.961    28.4413    21.5048    1489.17 0.0000e+00
       1340 28 May 2025 12:40:23     13.992    11.9813  33.177753     2.2612 1.1025e+00    272.080     96.522     13.865    28.4408    21.5044    1489.16 0.0000e+00
       1341 28 May 2025 12:40:24     13.895    11.9812  33.176758     2.2631 1.1359e+00    272.055     96.515     13.768    28.4399    21.5037    1489.16 0.0000e+00
       1342 28 May 2025 12:40:24     13.798    11.9812  33.174919     2.2669 1.1656e+00    271.953     96.478     13.672    28.4383    21.5024    1489.16 0.0000e+00
       1343 28 May 2025 12:40:24     13.701    11.9810  33.172264     2.0209 1.2076e+00    271.850     96.434     13.576    28.4359    21.5006    1489.15 0.0000e+00
       1344 28 May 2025 12:40:24     13.604    11.9808  33.169659     2.0113 1.2123e+00    271.712     96.373     13.479    28.4336    21.4989    1489.15 0.0000e+00
       1345 28 May 2025 12:40:24     13.505    11.9806  33.167751     2.0094 1.2634e+00    271.451     96.278     13.381    28.4320    21.4976    1489.14 0.0000e+00
       1346 28 May 2025 12:40:26     13.405    11.9805  33.166214     2.0247 1.2941e+00    271.390     96.252     13.282    28.4307    21.4966    1489.14 0.0000e+00
       1347 28 May 2025 12:40:26     13.304    11.9804  33.164436     1.9808 1.3504e+00    271.099     96.150     13.183    28.4291    21.4954    1489.14 0.0000e+00
       1348 28 May 2025 12:40:26     13.205    11.9804  33.162296     1.9846 1.3915e+00    270.815     96.059     13.084    28.4271    21.4939    1489.13 0.0000e+00
       1349 28 May 2025 12:40:26     13.106    11.9803  33.159718     1.8893 1.4219e+00    270.849     96.070     12.986    28.4248    21.4921    1489.13 0.0000e+00
       1350 28 May 2025 12:40:26     13.009    11.9802  33.155926     1.9007 1.4485e+00    270.497     95.937     12.890    28.4213    21.4895    1489.12 0.0000e+00
