       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1033 23 May 2025 09:22:22     36.032    10.1279  36.915833     4.3212 9.6202e-01    280.951     99.056     35.701    33.6650    25.8886    1489.26 0.0000e+00
       1034 23 May 2025 09:22:22     36.090    10.1278  36.915825     6.4670 9.8047e-01    280.804     99.006     35.759    33.6650    25.8887    1489.26 0.0000e+00
       1035 23 May 2025 09:22:22     36.148    10.1277  36.915836     6.4727 9.6139e-01    280.740     98.984     35.815    33.6650    25.8887    1489.26 0.0000e+00
       1036 23 May 2025 09:22:23     36.203    10.1277  36.915886     5.0402 9.2675e-01    280.762     98.992     35.870    33.6651    25.8887    1489.26 0.0000e+00
       1037 23 May 2025 09:22:23     36.256    10.1277  36.916016     5.0383 9.0121e-01    280.976     99.067     35.923    33.6652    25.8888    1489.26 0.0000e+00
       1038 23 May 2025 09:22:23     36.305    10.1278  36.916264     4.5520 8.9200e-01    281.031     99.088     35.971    33.6653    25.8889    1489.26 0.0000e+00
       1039 23 May 2025 09:22:23     36.349    10.1280  36.916683     4.5386 8.8367e-01    281.000     99.077     36.015    33.6656    25.8891    1489.26 0.0000e+00
       1040 23 May 2025 09:22:23     36.387    10.1283  36.917328     5.4370 8.7121e-01    281.012     99.081     36.053    33.6660    25.8893    1489.27 0.0000e+00
       1041 23 May 2025 09:22:23     36.419    10.1287  36.918072     5.4389 8.7522e-01    280.911     99.046     36.085    33.6663    25.8895    1489.27 0.0000e+00
       1042 23 May 2025 09:22:25     36.444    10.1292  36.918667     4.6511 8.5146e-01    280.779     98.999     36.110    33.6664    25.8895    1489.27 0.0000e+00
       1043 23 May 2025 09:22:25     36.464    10.1298  36.918900     4.6359 8.5314e-01    280.933     99.053     36.129    33.6661    25.8892    1489.27 0.0000e+00
       1044 23 May 2025 09:22:25     36.477    10.1302  36.918839     4.6340 8.6439e-01    280.799     99.006     36.142    33.6656    25.8887    1489.27 0.0000e+00
       1045 23 May 2025 09:22:25     36.486    10.1304  36.918724     7.4226 8.6647e-01    280.863     99.028     36.151    33.6653    25.8885    1489.28 0.0000e+00
       1046 23 May 2025 09:22:25     36.491    10.1305  36.918697     7.4340 8.4442e-01    280.911     99.045     36.155    33.6652    25.8884    1489.28 0.0000e+00
       1047 23 May 2025 09:22:26     36.490    10.1305  36.918819     5.0498 8.5631e-01    281.179     99.140     36.155    33.6653    25.8884    1489.28 0.0000e+00
       1048 23 May 2025 09:22:26     36.484    10.1306  36.919098     5.0422 8.5631e-01    281.124     99.121     36.149    33.6655    25.8886    1489.28 0.0000e+00
       1049 23 May 2025 09:22:26     36.473    10.1308  36.919495     4.6321 8.6703e-01    281.228     99.158     36.138    33.6658    25.8887    1489.28 0.0000e+00
       1050 23 May 2025 09:22:26     36.458    10.1311  36.919964     4.6283 8.6893e-01    281.256     99.168     36.123    33.6660    25.8889    1489.28 0.0000e+00
       1051 23 May 2025 09:22:26     36.440    10.1314  36.920387     3.8787 8.6969e-01    281.343     99.199     36.105    33.6661    25.8889    1489.28 0.0000e+00
       1052 23 May 2025 09:22:27     36.418    10.1318  36.920662     3.8825 8.9904e-01    281.280     99.177     36.083    33.6660    25.8887    1489.28 0.0000e+00
       1053 23 May 2025 09:22:27     36.392    10.1322  36.920830     5.0097 8.8386e-01    281.247     99.167     36.058    33.6658    25.8886    1489.28 0.0000e+00
       1054 23 May 2025 09:22:27     36.363    10.1325  36.921009     5.0002 8.9454e-01    281.312     99.190     36.029    33.6658    25.8885    1489.28 0.0000e+00
       1055 23 May 2025 09:22:27     36.332    10.1327  36.921207     5.2653 8.8909e-01    281.116     99.122     35.998    33.6658    25.8884    1489.28 0.0000e+00
       1056 23 May 2025 09:22:27     36.297    10.1329  36.921352     5.2901 9.1549e-01    281.199     99.151     35.964    33.6658    25.8884    1489.28 0.0000e+00
       1057 23 May 2025 09:22:27     36.261    10.1331  36.921391     5.4809 9.2655e-01    281.118     99.123     35.928    33.6657    25.8883    1489.28 0.0000e+00
       1058 23 May 2025 09:22:29     36.222    10.1332  36.921371     5.4999 9.4226e-01    281.210     99.154     35.889    33.6656    25.8882    1489.28 0.0000e+00
       1059 23 May 2025 09:22:29     36.182    10.1332  36.921360     5.8890 9.5115e-01    281.308     99.188     35.850    33.6655    25.8881    1489.28 0.0000e+00
       1060 23 May 2025 09:22:29     36.141    10.1333  36.921329     5.8890 9.4721e-01    281.536     99.264     35.809    33.6655    25.8881    1489.28 0.0000e+00
       1061 23 May 2025 09:22:29     36.099    10.1333  36.921284     5.8204 9.6707e-01    281.518     99.261     35.767    33.6655    25.8881    1489.28 0.0000e+00
       1062 23 May 2025 09:22:29     36.056    10.1332  36.921246     5.8166 9.6118e-01    281.515     99.261     35.725    33.6655    25.8881    1489.28 0.0000e+00
       1063 23 May 2025 09:22:30     36.012    10.1332  36.921268     5.8585 9.6496e-01    281.347     99.201     35.681    33.6655    25.8881    1489.28 0.0000e+00
       1064 23 May 2025 09:22:30     35.968    10.1333  36.921387     5.8509 9.7215e-01    281.466     99.243     35.638    33.6656    25.8882    1489.28 0.0000e+00
       1065 23 May 2025 09:22:30     35.923    10.1334  36.921547     6.1751 9.9514e-01    281.512     99.259     35.593    33.6657    25.8882    1489.28 0.0000e+00
       1066 23 May 2025 09:22:30     35.878    10.1335  36.921700     6.1580 1.0008e+00    281.424     99.228     35.548    33.6657    25.8882    1489.28 0.0000e+00
       1067 23 May 2025 09:22:30     35.832    10.1337  36.921844     6.1523 9.8691e-01    281.468     99.243     35.502    33.6657    25.8882    1489.28 0.0000e+00
       1068 23 May 2025 09:22:31     35.785    10.1339  36.921974     4.8877 1.0149e+00    281.576     99.281     35.456    33.6657    25.8881    1489.28 0.0000e+00
       1069 23 May 2025 09:22:31     35.737    10.1341  36.922096     4.8743 1.0341e+00    281.712     99.328     35.409    33.6657    25.8881    1489.28 0.0000e+00
       1070 23 May 2025 09:22:31     35.689    10.1343  36.922241     4.5386 1.0151e+00    281.514     99.258     35.361    33.6656    25.8880    1489.28 0.0000e+00
       1071 23 May 2025 09:22:31     35.640    10.1345  36.922379     4.5481 1.0485e+00    281.477     99.244     35.313    33.6656    25.8880    1489.28 0.0000e+00
       1072 23 May 2025 09:22:31     35.590    10.1347  36.922428     3.9073 1.0634e+00    281.292     99.177     35.263    33.6655    25.8878    1489.28 0.0000e+00
       1073 23 May 2025 09:22:33     35.539    10.1349  36.922379     3.9206 1.0614e+00    281.084     99.104     35.213    33.6653    25.8876    1489.28 0.0000e+00
       1074 23 May 2025 09:22:33     35.486    10.1350  36.922203     5.1204 1.0653e+00    281.037     99.088     35.160    33.6650    25.8874    1489.28 0.0000e+00
       1075 23 May 2025 09:22:33     35.430    10.1350  36.921841     5.1127 1.0786e+00    281.108     99.113     35.105    33.6647    25.8872    1489.27 0.0000e+00
       1076 23 May 2025 09:22:33     35.370    10.1349  36.921333     6.1999 1.0801e+00    280.979     99.069     35.045    33.6643    25.8869    1489.27 0.0000e+00
       1077 23 May 2025 09:22:33     35.306    10.1347  36.920738     6.1770 1.1194e+00    280.967     99.065     34.982    33.6639    25.8866    1489.27 0.0000e+00
       1078 23 May 2025 09:22:33     35.239    10.1346  36.920361     4.9182 1.1340e+00    281.054     99.096     34.915    33.6637    25.8864    1489.27 0.0000e+00
       1079 23 May 2025 09:22:34     35.169    10.1345  36.920567     4.9220 1.1848e+00    281.125     99.122     34.846    33.6640    25.8867    1489.27 0.0000e+00
       1080 23 May 2025 09:22:34     35.098    10.1344  36.920948     4.5748 1.1958e+00    281.144     99.129     34.775    33.6645    25.8871    1489.27 0.0000e+00
       1081 23 May 2025 09:22:34     35.026    10.1343  36.921101     4.5787 1.2383e+00    281.156     99.134     34.705    33.6648    25.8873    1489.26 0.0000e+00
       1082 23 May 2025 09:22:34     34.956    10.1342  36.921112     5.0994 1.2359e+00    281.081     99.107     34.635    33.6649    25.8875    1489.26 0.0000e+00
       1083 23 May 2025 09:22:34     34.887    10.1341  36.921028     5.0975 1.2751e+00    281.164     99.137     34.566    33.6650    25.8876    1489.26 0.0000e+00
       1084 23 May 2025 09:22:35     34.818    10.1339  36.920879     5.2863 1.2998e+00    281.414     99.225     34.498    33.6650    25.8876    1489.26 0.0000e+00
       1085 23 May 2025 09:22:35     34.750    10.1338  36.920712     5.2787 1.3058e+00    281.347     99.203     34.431    33.6650    25.8876    1489.26 0.0000e+00
       1086 23 May 2025 09:22:35     34.682    10.1336  36.920521     4.5424 1.3522e+00    281.548     99.273     34.364    33.6650    25.8876    1489.26 0.0000e+00
       1087 23 May 2025 09:22:35     34.615    10.1334  36.920280     4.5348 1.3890e+00    281.600     99.292     34.297    33.6649    25.8876    1489.25 0.0000e+00
       1088 23 May 2025 09:22:35     34.547    10.1332  36.920025     9.3147 1.4163e+00    281.622     99.299     34.230    33.6649    25.8876    1489.25 0.0000e+00
       1089 23 May 2025 09:22:37     34.480    10.1330  36.919819     9.3128 1.4571e+00    281.620     99.298     34.163    33.6649    25.8877    1489.25 0.0000e+00
       1090 23 May 2025 09:22:37     34.412    10.1328  36.919731     9.1602 1.4805e+00    281.493     99.253     34.096    33.6651    25.8878    1489.25 0.0000e+00
       1091 23 May 2025 09:22:37     34.345    10.1326  36.919785     7.6534 1.5046e+00    281.311     99.188     34.029    33.6653    25.8880    1489.25 0.0000e+00
       1092 23 May 2025 09:22:37     34.277    10.1326  36.919960     7.6438 1.5442e+00    281.403     99.220     33.962    33.6656    25.8882    1489.25 0.0000e+00
       1093 23 May 2025 09:22:37     34.209    10.1326  36.920185     5.2482 1.5880e+00    281.332     99.195     33.895    33.6658    25.8884    1489.25 0.0000e+00
       1094 23 May 2025 09:22:37     34.141    10.1328  36.920422     5.2653 1.6163e+00    281.104     99.115     33.828    33.6659    25.8884    1489.25 0.0000e+00
       1095 23 May 2025 09:22:38     34.073    10.1330  36.920635     5.3931 1.6192e+00    280.988     99.074     33.760    33.6659    25.8884    1489.25 0.0000e+00
       1096 23 May 2025 09:22:38     34.004    10.1333  36.920837     5.4103 1.6545e+00    281.150     99.132     33.692    33.6659    25.8884    1489.25 0.0000e+00
       1097 23 May 2025 09:22:38     33.935    10.1335  36.920971     5.2806 1.7048e+00    281.049     99.097     33.623    33.6658    25.8883    1489.25 0.0000e+00
       1098 23 May 2025 09:22:38     33.865    10.1338  36.920990     5.2806 1.7220e+00    280.883     99.039     33.555    33.6656    25.8881    1489.24 0.0000e+00
       1099 23 May 2025 09:22:38     33.796    10.1340  36.921021     4.9086 1.7451e+00    280.919     99.053     33.486    33.6655    25.8880    1489.24 0.0000e+00
       1100 23 May 2025 09:22:39     33.727    10.1341  36.921139     4.9067 1.7697e+00    280.997     99.081     33.417    33.6656    25.8880    1489.24 0.0000e+00
       1101 23 May 2025 09:22:39     33.659    10.1342  36.921295     6.0245 1.7875e+00    280.971     99.072     33.350    33.6657    25.8880    1489.24 0.0000e+00
       1102 23 May 2025 09:22:39     33.591    10.1344  36.921387     6.0435 1.8214e+00    280.880     99.040     33.282    33.6656    25.8880    1489.24 0.0000e+00
       1103 23 May 2025 09:22:39     33.524    10.1345  36.921375     6.7397 1.8507e+00    280.841     99.026     33.216    33.6655    25.8878    1489.24 0.0000e+00
       1104 23 May 2025 09:22:39     33.457    10.1346  36.921303     6.7283 1.8763e+00    280.814     99.016     33.150    33.6654    25.8877    1489.24 0.0000e+00
       1105 23 May 2025 09:22:41     33.391    10.1347  36.921204     4.1705 1.9283e+00    280.783     99.005     33.085    33.6653    25.8876    1489.24 0.0000e+00
       1106 23 May 2025 09:22:41     33.325    10.1346  36.921085     4.1609 1.9452e+00    280.666     98.964     33.019    33.6652    25.8876    1489.24 0.0000e+00
       1107 23 May 2025 09:22:41     33.259    10.1345  36.920952     5.3111 1.9704e+00    280.572     98.931     32.953    33.6652    25.8876    1489.24 0.0000e+00
       1108 23 May 2025 09:22:41     33.192    10.1344  36.920837     5.2939 1.9986e+00    280.471     98.894     32.887    33.6653    25.8877    1489.24 0.0000e+00
       1109 23 May 2025 09:22:41     33.124    10.1342  36.920769     5.4618 2.0431e+00    280.438     98.881     32.820    33.6654    25.8878    1489.23 0.0000e+00
       1110 23 May 2025 09:22:42     33.055    10.1341  36.920795     5.4694 2.0778e+00    280.458     98.887     32.752    33.6656    25.8879    1489.23 0.0000e+00
       1111 23 May 2025 09:22:42     32.986    10.1340  36.920918     5.2501 2.1075e+00    280.434     98.879     32.684    33.6658    25.8881    1489.23 0.0000e+00
       1112 23 May 2025 09:22:42     32.917    10.1340  36.921082     5.2501 2.1531e+00    280.414     98.872     32.615    33.6660    25.8883    1489.23 0.0000e+00
       1113 23 May 2025 09:22:42     32.848    10.1341  36.921284     5.4923 2.2035e+00    280.461     98.890     32.547    33.6661    25.8884    1489.23 0.0000e+00
       1114 23 May 2025 09:22:42     32.780    10.1343  36.921535     5.4942 2.2423e+00    280.416     98.874     32.479    33.6663    25.8885    1489.23 0.0000e+00
       1115 23 May 2025 09:22:42     32.711    10.1344  36.921803     5.4866 2.2824e+00    280.535     98.916     32.411    33.6664    25.8885    1489.23 0.0000e+00
       1116 23 May 2025 09:22:43     32.642    10.1346  36.922016     5.9520 2.3190e+00    280.517     98.911     32.343    33.6665    25.8886    1489.23 0.0000e+00
       1117 23 May 2025 09:22:43     32.574    10.1349  36.922127     5.9310 2.3501e+00    280.605     98.942     32.275    33.6664    25.8885    1489.23 0.0000e+00
       1118 23 May 2025 09:22:43     32.505    10.1350  36.922169     7.5313 2.3910e+00    280.739     98.989     32.207    33.6663    25.8884    1489.23 0.0000e+00
       1119 23 May 2025 09:22:43     32.437    10.1352  36.922165     7.5313 2.4540e+00    280.656     98.960     32.140    33.6662    25.8883    1489.23 0.0000e+00
       1120 23 May 2025 09:22:43     32.369    10.1352  36.922119     6.5681 2.5038e+00    280.789     99.006     32.072    33.6661    25.8882    1489.23 0.0000e+00
       1121 23 May 2025 09:22:45     32.302    10.1353  36.922035     6.5871 2.5285e+00    280.926     99.053     32.005    33.6661    25.8881    1489.22 0.0000e+00
       1122 23 May 2025 09:22:45     32.235    10.1352  36.921947     6.9038 2.5934e+00    280.970     99.068     31.939    33.6660    25.8881    1489.22 0.0000e+00
       1123 23 May 2025 09:22:45     32.167    10.1352  36.921864     6.8904 2.6345e+00    280.961     99.063     31.872    33.6660    25.8881    1489.22 0.0000e+00
       1124 23 May 2025 09:22:45     32.100    10.1351  36.921730     6.6844 2.6897e+00    281.063     99.099     31.805    33.6660    25.8881    1489.22 0.0000e+00
       1125 23 May 2025 09:22:45     32.032    10.1350  36.921516     6.6939 2.7419e+00    280.993     99.074     31.738    33.6659    25.8880    1489.22 0.0000e+00
       1126 23 May 2025 09:22:46     31.964    10.1349  36.921253     4.5996 2.7890e+00    281.115     99.116     31.671    33.6658    25.8879    1489.22 0.0000e+00
       1127 23 May 2025 09:22:46     31.895    10.1347  36.921040     4.6016 2.8743e+00    281.143     99.126     31.602    33.6658    25.8880    1489.22 0.0000e+00
       1128 23 May 2025 09:22:46     31.825    10.1345  36.920967     5.2157 2.9142e+00    281.135     99.124     31.533    33.6659    25.8881    1489.21 0.0000e+00
       1129 23 May 2025 09:22:46     31.756    10.1343  36.921021     5.2253 2.9346e+00    280.984     99.073     31.464    33.6661    25.8883    1489.21 0.0000e+00
       1130 23 May 2025 09:22:46     31.686    10.1343  36.921104     6.2495 3.0165e+00    281.124     99.123     31.396    33.6662    25.8884    1489.21 0.0000e+00
       1131 23 May 2025 09:22:47     31.617    10.1344  36.921177     6.2343 3.0864e+00    281.189     99.146     31.327    33.6663    25.8884    1489.21 0.0000e+00
       1132 23 May 2025 09:22:47     31.548    10.1346  36.921207     6.2362 3.1381e+00    281.208     99.153     31.259    33.6662    25.8883    1489.21 0.0000e+00
       1133 23 May 2025 09:22:47     31.479    10.1347  36.921215     6.2533 3.1670e+00    281.339     99.199     31.190    33.6661    25.8883    1489.21 0.0000e+00
       1134 23 May 2025 09:22:47     31.410    10.1348  36.921196     7.8517 3.2334e+00    281.305     99.186     31.122    33.6660    25.8882    1489.21 0.0000e+00
       1135 23 May 2025 09:22:47     31.341    10.1349  36.921074     7.8517 3.2775e+00    281.438     99.233     31.053    33.6658    25.8880    1489.21 0.0000e+00
       1136 23 May 2025 09:22:47     31.272    10.1350  36.920788     5.7269 3.3265e+00    281.540     99.267     30.985    33.6655    25.8877    1489.21 0.0000e+00
       1137 23 May 2025 09:22:48     31.203    10.1349  36.920425     5.7460 3.3962e+00    281.642     99.302     30.917    33.6652    25.8875    1489.20 0.0000e+00
       1138 23 May 2025 09:22:48     31.135    10.1348  36.920048     5.7269 3.4720e+00    281.625     99.295     30.850    33.6650    25.8874    1489.20 0.0000e+00
       1139 23 May 2025 09:22:48     31.067    10.1346  36.919636     4.4776 3.5086e+00    281.564     99.273     30.782    33.6648    25.8873    1489.20 0.0000e+00
       1140 23 May 2025 09:22:48     31.000    10.1343  36.919243     4.4776 3.5595e+00    281.563     99.272     30.715    33.6647    25.8872    1489.20 0.0000e+00
       1141 23 May 2025 09:22:48     30.931    10.1339  36.918991     4.2411 3.6254e+00    281.714     99.325     30.648    33.6648    25.8874    1489.20 0.0000e+00
       1142 23 May 2025 09:22:50     30.863    10.1337  36.918861     4.2392 3.6885e+00    281.655     99.304     30.580    33.6650    25.8875    1489.19 0.0000e+00
       1143 23 May 2025 09:22:50     30.794    10.1335  36.918785     5.2825 3.7560e+00    281.570     99.275     30.512    33.6651    25.8876    1489.19 0.0000e+00
       1144 23 May 2025 09:22:50     30.725    10.1334  36.918816     5.2729 3.8347e+00    281.638     99.301     30.443    33.6652    25.8878    1489.19 0.0000e+00
       1145 23 May 2025 09:22:50     30.655    10.1334  36.919006     4.1724 3.8616e+00    281.648     99.306     30.374    33.6655    25.8879    1489.19 0.0000e+00
       1146 23 May 2025 09:22:50     30.585    10.1335  36.919250     4.1667 3.9408e+00    281.490     99.253     30.304    33.6656    25.8881    1489.19 0.0000e+00
       1147 23 May 2025 09:22:51     30.514    10.1338  36.919380     3.7966 4.0024e+00    281.687     99.323     30.235    33.6656    25.8880    1489.19 0.0000e+00
       1148 23 May 2025 09:22:51     30.445    10.1340  36.919373     3.7909 4.0614e+00    281.713     99.333     30.165    33.6653    25.8877    1489.19 0.0000e+00
       1149 23 May 2025 09:22:51     30.375    10.1342  36.919289     4.5405 4.1294e+00    281.708     99.330     30.096    33.6651    25.8875    1489.19 0.0000e+00
       1150 23 May 2025 09:22:51     30.306    10.1343  36.919128     4.5462 4.1720e+00    281.616     99.299     30.028    33.6649    25.8874    1489.19 0.0000e+00
       1151 23 May 2025 09:22:51     30.237    10.1342  36.918884     4.0999 4.2344e+00    281.933     99.410     29.959    33.6647    25.8872    1489.19 0.0000e+00
       1152 23 May 2025 09:22:51     30.168    10.1341  36.918533     4.1056 4.3232e+00    281.787     99.360     29.892    33.6645    25.8871    1489.18 0.0000e+00
       1153 23 May 2025 09:22:52     30.100    10.1339  36.918095     5.1089 4.3697e+00    281.994     99.434     29.824    33.6643    25.8869    1489.18 0.0000e+00
       1154 23 May 2025 09:22:52     30.032    10.1336  36.917683     5.0937 4.4623e+00    282.080     99.465     29.757    33.6642    25.8869    1489.18 0.0000e+00
       1155 23 May 2025 09:22:52     29.964    10.1333  36.917374     5.7345 4.5211e+00    282.209     99.511     29.689    33.6642    25.8869    1489.18 0.0000e+00
       1156 23 May 2025 09:22:52     29.896    10.1330  36.917152     5.7345 4.6199e+00    282.344     99.559     29.621    33.6642    25.8870    1489.17 0.0000e+00
       1157 23 May 2025 09:22:52     29.827    10.1328  36.917030     5.3416 4.6911e+00    282.486     99.610     29.553    33.6644    25.8872    1489.17 0.0000e+00
       1158 23 May 2025 09:22:54     29.758    10.1326  36.917019     5.3397 4.7602e+00    282.579     99.644     29.485    33.6646    25.8874    1489.17 0.0000e+00
       1159 23 May 2025 09:22:54     29.689    10.1325  36.917152     4.5539 4.8420e+00    282.708     99.691     29.417    33.6648    25.8876    1489.17 0.0000e+00
       1160 23 May 2025 09:22:54     29.620    10.1326  36.917480     4.5405 4.9177e+00    282.853     99.746     29.348    33.6651    25.8878    1489.17 0.0000e+00
       1161 23 May 2025 09:22:54     29.551    10.1328  36.917992     4.5825 4.9945e+00    282.806     99.731     29.280    33.6655    25.8880    1489.17 0.0000e+00
       1162 23 May 2025 09:22:54     29.482    10.1332  36.918560     4.6454 5.0781e+00    282.969     99.791     29.211    33.6657    25.8882    1489.17 0.0000e+00
       1163 23 May 2025 09:22:55     29.413    10.1338  36.919025     4.6416 5.1766e+00    283.225     99.882     29.143    33.6657    25.8880    1489.17 0.0000e+00
       1164 23 May 2025 09:22:55     29.344    10.1344  36.919296     4.3193 5.2736e+00    283.500     99.980     29.075    33.6654    25.8877    1489.17 0.0000e+00
       1165 23 May 2025 09:22:55     29.275    10.1349  36.919411     4.3174 5.3211e+00    283.813    100.092     29.007    33.6651    25.8874    1489.17 0.0000e+00
       1166 23 May 2025 09:22:55     29.206    10.1352  36.919502     6.7683 5.3877e+00    284.296    100.264     28.938    33.6649    25.8872    1489.17 0.0000e+00
       1167 23 May 2025 09:22:55     29.137    10.1354  36.919662     6.7702 5.4827e+00    284.911    100.483     28.870    33.6649    25.8871    1489.17 0.0000e+00
       1168 23 May 2025 09:22:56     29.068    10.1356  36.919888     5.0536 5.5732e+00    285.524    100.701     28.801    33.6650    25.8871    1489.17 0.0000e+00
       1169 23 May 2025 09:22:56     28.999    10.1359  36.920151     5.0345 5.6405e+00    285.939    100.852     28.733    33.6650    25.8872    1489.17 0.0000e+00
       1170 23 May 2025 09:22:56     28.930    10.1362  36.920425     4.7484 5.7174e+00    286.519    101.060     28.665    33.6651    25.8871    1489.17 0.0000e+00
       1171 23 May 2025 09:22:56     28.862    10.1365  36.920700     4.7580 5.7916e+00    286.810    101.167     28.597    33.6650    25.8871    1489.17 0.0000e+00
       1172 23 May 2025 09:22:56     28.795    10.1369  36.920994     5.5858 5.8246e+00    287.097    101.272     28.531    33.6651    25.8870    1489.17 0.0000e+00
       1173 23 May 2025 09:22:56     28.728    10.1372  36.921337     5.5934 5.9053e+00    287.349    101.362     28.465    33.6651    25.8870    1489.17 0.0000e+00
       1174 23 May 2025 09:22:58     28.662    10.1376  36.921745     4.8114 5.9519e+00    287.803    101.522     28.399    33.6652    25.8870    1489.17 0.0000e+00
       1175 23 May 2025 09:22:58     28.595    10.1381  36.922298     4.8304 6.0290e+00    288.312    101.703     28.333    33.6653    25.8870    1489.17 0.0000e+00
       1176 23 May 2025 09:22:58     28.528    10.1387  36.923023     3.2607 6.0873e+00    289.000    101.946     28.266    33.6656    25.8871    1489.17 0.0000e+00
       1177 23 May 2025 09:22:58     28.460    10.1394  36.923813     3.2607 6.1770e+00    289.553    102.143     28.199    33.6657    25.8871    1489.18 0.0000e+00
       1178 23 May 2025 09:22:58     28.391    10.1403  36.924580     4.1419 6.2653e+00    290.954    102.639     28.131    33.6657    25.8869    1489.18 0.0000e+00
       1179 23 May 2025 09:22:59     28.322    10.1412  36.925297     4.1362 6.3438e+00    291.175    102.718     28.063    33.6656    25.8867    1489.18 0.0000e+00
       1180 23 May 2025 09:22:59     28.253    10.1421  36.925938     3.6193 6.4260e+00    291.986    103.007     27.994    33.6654    25.8864    1489.18 0.0000e+00
       1181 23 May 2025 09:22:59     28.185    10.1430  36.926529     3.6212 6.5008e+00    292.349    103.137     27.926    33.6653    25.8861    1489.18 0.0000e+00
       1182 23 May 2025 09:22:59     28.117    10.1438  36.927189     3.5258 6.5938e+00    292.542    103.207     27.859    33.6652    25.8860    1489.19 0.0000e+00
       1183 23 May 2025 09:22:59     28.050    10.1446  36.927979     3.5220 6.6255e+00    292.878    103.327     27.793    33.6653    25.8859    1489.19 0.0000e+00
       1184 23 May 2025 09:23:00     27.985    10.1455  36.928860     3.1634 6.7056e+00    292.943    103.351     27.728    33.6654    25.8858    1489.19 0.0000e+00
       1185 23 May 2025 09:23:00     27.920    10.1464  36.929840     3.1634 6.7541e+00    293.142    103.422     27.664    33.6655    25.8857    1489.19 0.0000e+00
       1186 23 May 2025 09:23:00     27.856    10.1475  36.931019     3.1577 6.8148e+00    293.367    103.503     27.600    33.6657    25.8857    1489.20 0.0000e+00
       1187 23 May 2025 09:23:00     27.790    10.1488  36.932331     2.7018 6.8611e+00    293.594    103.583     27.536    33.6659    25.8856    1489.20 0.0000e+00
       1188 23 May 2025 09:23:00     27.724    10.1502  36.933498     2.7094 6.8806e+00    293.855    103.677     27.470    33.6658    25.8853    1489.20 0.0000e+00
       1189 23 May 2025 09:23:02     27.657    10.1517  36.934357     2.8487 7.0974e+00    294.217    103.806     27.403    33.6653    25.8847    1489.21 0.0000e+00
       1190 23 May 2025 09:23:02     27.589    10.1530  36.934906     2.8563 7.2035e+00    294.328    103.847     27.336    33.6647    25.8839    1489.21 0.0000e+00
       1191 23 May 2025 09:23:02     27.520    10.1541  36.935310     2.9536 7.2826e+00    294.502    103.909     27.268    33.6641    25.8833    1489.21 0.0000e+00
       1192 23 May 2025 09:23:02     27.452    10.1549  36.935757     2.9383 7.3771e+00    294.703    103.981     27.200    33.6639    25.8830    1489.21 0.0000e+00
       1193 23 May 2025 09:23:02     27.383    10.1555  36.936279     2.6713 7.4321e+00    294.875    104.043     27.132    33.6638    25.8829    1489.21 0.0000e+00
       1194 23 May 2025 09:23:02     27.314    10.1562  36.936871     2.6789 7.5399e+00    295.101    104.123     27.064    33.6639    25.8828    1489.22 0.0000e+00
       1195 23 May 2025 09:23:03     27.245    10.1568  36.937519     4.1552 7.6177e+00    295.246    104.175     26.995    33.6640    25.8827    1489.22 0.0000e+00
       1196 23 May 2025 09:23:03     27.175    10.1575  36.938225     4.1438 7.7317e+00    295.244    104.176     26.925    33.6641    25.8827    1489.22 0.0000e+00
       1197 23 May 2025 09:23:03     27.104    10.1583  36.938923     3.6498 7.8064e+00    295.257    104.182     26.855    33.6641    25.8826    1489.22 0.0000e+00
       1198 23 May 2025 09:23:03     27.033    10.1592  36.939594     3.6421 7.9457e+00    295.612    104.307     26.785    33.6640    25.8824    1489.22 0.0000e+00
       1199 23 May 2025 09:23:03     26.961    10.1600  36.940239     3.0585 8.0066e+00    295.721    104.346     26.714    33.6639    25.8822    1489.22 0.0000e+00
       1200 23 May 2025 09:23:04     26.890    10.1608  36.940796     3.0642 8.0981e+00    295.668    104.326     26.644    33.6638    25.8819    1489.22 0.0000e+00
       1201 23 May 2025 09:23:04     26.820    10.1615  36.941242     2.1277 8.2877e+00    295.711    104.341     26.574    33.6636    25.8816    1489.23 0.0000e+00
       1202 23 May 2025 09:23:04     26.750    10.1621  36.941654     2.1487 8.3222e+00    296.049    104.460     26.505    33.6635    25.8814    1489.23 0.0000e+00
       1203 23 May 2025 09:23:04     26.682    10.1627  36.942101     2.9517 8.3386e+00    296.169    104.502     26.437    33.6634    25.8813    1489.23 0.0000e+00
       1204 23 May 2025 09:23:04     26.614    10.1632  36.942566     2.9383 8.3077e+00    296.272    104.539     26.370    33.6635    25.8813    1489.23 0.0000e+00
       1205 23 May 2025 09:23:06     26.546    10.1637  36.943031     3.1653 8.5413e+00    296.288    104.546     26.303    33.6635    25.8812    1489.23 0.0000e+00
       1206 23 May 2025 09:23:06     26.479    10.1642  36.943516     3.1634 8.6313e+00    296.048    104.462     26.236    33.6635    25.8811    1489.23 0.0000e+00
       1207 23 May 2025 09:23:06     26.411    10.1648  36.943970     3.1195 8.7413e+00    296.056    104.465     26.169    33.6635    25.8810    1489.23 0.0000e+00
