       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1941 23 May 2025 11:27:51    142.875    11.8392  32.627598     3.5811 5.3156e-02    271.957     95.944    141.526    27.9792    21.1745    1490.24 0.0000e+00
       1942 23 May 2025 11:27:51    142.949    11.8392  32.627518     3.7718 5.3064e-02    271.777     95.881    141.599    27.9791    21.1744    1490.24 0.0000e+00
       1943 23 May 2025 11:27:51    143.023    11.8392  32.627476     3.7699 5.3145e-02    271.914     95.930    141.673    27.9790    21.1743    1490.24 0.0000e+00
       1944 23 May 2025 11:27:51    143.098    11.8391  32.627487     4.2487 5.3133e-02    271.851     95.907    141.746    27.9790    21.1743    1490.24 0.0000e+00
       1945 23 May 2025 11:27:53    143.173    11.8392  32.627537     4.2544 5.3180e-02    271.924     95.933    141.821    27.9790    21.1743    1490.24 0.0000e+00
       1946 23 May 2025 11:27:53    143.248    11.8392  32.627590     4.0103 5.3064e-02    271.765     95.877    141.895    27.9790    21.1743    1490.24 0.0000e+00
       1947 23 May 2025 11:27:53    143.323    11.8392  32.627640     4.0007 5.3098e-02    272.100     95.996    141.969    27.9790    21.1743    1490.24 0.0000e+00
       1948 23 May 2025 11:27:53    143.397    11.8392  32.627705     3.6688 5.3006e-02    272.202     96.033    142.043    27.9790    21.1744    1490.25 0.0000e+00
       1949 23 May 2025 11:27:53    143.470    11.8392  32.627808     3.6688 5.3029e-02    272.387     96.098    142.115    27.9791    21.1744    1490.25 0.0000e+00
       1950 23 May 2025 11:27:54    143.542    11.8393  32.627922     4.1381 5.2994e-02    272.523     96.147    142.186    27.9791    21.1744    1490.25 0.0000e+00
       1951 23 May 2025 11:27:54    143.613    11.8393  32.628017     4.1400 5.3087e-02    272.456     96.123    142.257    27.9792    21.1744    1490.25 0.0000e+00
       1952 23 May 2025 11:27:54    143.684    11.8394  32.628101     3.8367 5.3145e-02    272.559     96.160    142.327    27.9792    21.1744    1490.25 0.0000e+00
       1953 23 May 2025 11:27:54    143.756    11.8395  32.628189     3.8310 5.3168e-02    272.614     96.180    142.398    27.9792    21.1744    1490.25 0.0000e+00
       1954 23 May 2025 11:27:54    143.826    11.8396  32.628284     3.8806 5.3110e-02    272.656     96.195    142.468    27.9792    21.1744    1490.25 0.0000e+00
       1955 23 May 2025 11:27:54    143.896    11.8396  32.628380     3.8977 5.3145e-02    272.489     96.136    142.537    27.9792    21.1744    1490.26 0.0000e+00
       1956 23 May 2025 11:27:55    143.965    11.8397  32.628490     3.6345 5.3029e-02    272.578     96.167    142.605    27.9792    21.1744    1490.26 0.0000e+00
       1957 23 May 2025 11:27:55    144.031    11.8397  32.628635     3.6536 5.3191e-02    272.399     96.104    142.670    27.9793    21.1745    1490.26 0.0000e+00
       1958 23 May 2025 11:27:55    144.093    11.8397  32.628746     3.7776 5.3133e-02    272.522     96.147    142.732    27.9794    21.1746    1490.26 0.0000e+00
       1959 23 May 2025 11:27:55    144.150    11.8398  32.628807     3.7795 5.3029e-02    272.246     96.049    142.788    27.9794    21.1746    1490.26 0.0000e+00
       1960 23 May 2025 11:27:55    144.202    11.8398  32.628891     4.0541 5.3087e-02    272.330     96.079    142.840    27.9794    21.1746    1490.26 0.0000e+00
       1961 23 May 2025 11:27:56    144.247    11.8398  32.629002     4.0351 5.3064e-02    272.188     96.029    142.885    27.9795    21.1746    1490.26 0.0000e+00
       1962 23 May 2025 11:27:56    144.285    11.8399  32.629135     3.9607 5.3087e-02    272.148     96.015    142.922    27.9796    21.1747    1490.26 0.0000e+00
       1963 23 May 2025 11:27:56    144.313    11.8399  32.629272     3.9511 5.3064e-02    272.280     96.061    142.950    27.9796    21.1747    1490.26 0.0000e+00
       1964 23 May 2025 11:27:56    144.333    11.8401  32.629402     3.9511 5.3087e-02    272.147     96.014    142.969    27.9797    21.1747    1490.26 0.0000e+00
       1965 23 May 2025 11:27:56    144.344    11.8402  32.629532     3.5563 5.3156e-02    272.182     96.027    142.980    27.9797    21.1747    1490.27 0.0000e+00
       1966 23 May 2025 11:27:58    144.348    11.8404  32.629654     3.5487 5.3098e-02    272.261     96.054    142.984    27.9797    21.1747    1490.27 0.0000e+00
       1967 23 May 2025 11:27:58    144.344    11.8405  32.629765     3.5945 5.3133e-02    272.254     96.052    142.980    27.9797    21.1746    1490.27 0.0000e+00
       1968 23 May 2025 11:27:58    144.333    11.8407  32.629890     3.5773 5.3017e-02    272.323     96.076    142.969    27.9797    21.1746    1490.27 0.0000e+00
       1969 23 May 2025 11:27:58    144.314    11.8408  32.629990     3.5449 5.3191e-02    272.317     96.074    142.951    27.9796    21.1746    1490.27 0.0000e+00
       1970 23 May 2025 11:27:58    144.289    11.8410  32.630028     3.5487 5.3098e-02    272.280     96.061    142.926    27.9796    21.1745    1490.27 0.0000e+00
       1971 23 May 2025 11:27:59    144.258    11.8411  32.630028     3.5830 5.3156e-02    272.308     96.071    142.896    27.9795    21.1744    1490.27 0.0000e+00
       1972 23 May 2025 11:27:59    144.222    11.8411  32.630016     3.5620 5.3064e-02    272.494     96.136    142.860    27.9795    21.1744    1490.27 0.0000e+00
       1973 23 May 2025 11:27:59    144.181    11.8412  32.629990     3.7738 5.3098e-02    272.413     96.109    142.819    27.9795    21.1744    1490.27 0.0000e+00
       1974 23 May 2025 11:27:59    144.135    11.8411  32.629940     3.7566 5.3075e-02    272.571     96.164    142.773    27.9794    21.1744    1490.26 0.0000e+00
       1975 23 May 2025 11:27:59    144.084    11.8411  32.629875     3.8901 5.3168e-02    272.549     96.155    142.723    27.9794    21.1743    1490.26 0.0000e+00
       1976 23 May 2025 11:27:59    144.029    11.8411  32.629814     3.8996 5.3203e-02    272.721     96.216    142.669    27.9794    21.1743    1490.26 0.0000e+00
       1977 23 May 2025 11:28:00    143.971    11.8410  32.629768     3.9168 5.3133e-02    272.564     96.160    142.611    27.9794    21.1743    1490.26 0.0000e+00
       1978 23 May 2025 11:28:00    143.910    11.8410  32.629719     3.9359 5.3191e-02    272.519     96.145    142.550    27.9794    21.1743    1490.26 0.0000e+00
       1979 23 May 2025 11:28:00    143.846    11.8410  32.629665     4.0065 5.3075e-02    272.464     96.126    142.487    27.9794    21.1743    1490.26 0.0000e+00
       1980 23 May 2025 11:28:00    143.779    11.8410  32.629604     4.0045 5.3052e-02    272.159     96.018    142.421    27.9794    21.1743    1490.26 0.0000e+00
       1981 23 May 2025 11:28:00    143.711    11.8410  32.629547     3.8920 5.3087e-02    272.401     96.103    142.354    27.9793    21.1743    1490.26 0.0000e+00
       1982 23 May 2025 11:28:02    143.641    11.8410  32.629467     3.8996 5.3064e-02    272.055     95.981    142.284    27.9793    21.1743    1490.26 0.0000e+00
       1983 23 May 2025 11:28:02    143.569    11.8410  32.629372     3.7890 5.3052e-02    272.110     96.001    142.213    27.9792    21.1742    1490.25 0.0000e+00
       1984 23 May 2025 11:28:02    143.497    11.8410  32.629272     3.7947 5.3156e-02    272.133     96.009    142.142    27.9792    21.1742    1490.25 0.0000e+00
       1985 23 May 2025 11:28:02    143.425    11.8410  32.629166     3.9511 5.3087e-02    272.221     96.040    142.071    27.9791    21.1741    1490.25 0.0000e+00
       1986 23 May 2025 11:28:02    143.352    11.8410  32.629063     3.9473 5.3145e-02    272.272     96.058    141.998    27.9790    21.1741    1490.25 0.0000e+00
       1987 23 May 2025 11:28:03    143.277    11.8409  32.629025     3.8443 5.3064e-02    272.325     96.076    141.924    27.9790    21.1741    1490.25 0.0000e+00
       1988 23 May 2025 11:28:03    143.201    11.8409  32.629028     3.6879 5.3098e-02    272.457     96.122    141.849    27.9791    21.1741    1490.25 0.0000e+00
       1989 23 May 2025 11:28:03    143.124    11.8409  32.629005     3.6784 5.3087e-02    272.466     96.125    141.773    27.9791    21.1741    1490.25 0.0000e+00
       1990 23 May 2025 11:28:03    143.048    11.8410  32.628929     3.8386 5.3075e-02    272.375     96.093    141.697    27.9790    21.1740    1490.25 0.0000e+00
       1991 23 May 2025 11:28:03    142.972    11.8410  32.628815     3.8634 5.3075e-02    272.436     96.115    141.622    27.9789    21.1740    1490.24 0.0000e+00
       1992 23 May 2025 11:28:03    142.897    11.8410  32.628674     4.1114 5.3133e-02    272.228     96.042    141.548    27.9788    21.1739    1490.24 0.0000e+00
       1993 23 May 2025 11:28:04    142.821    11.8409  32.628548     4.1056 5.3145e-02    272.253     96.050    141.473    27.9788    21.1739    1490.24 0.0000e+00
       1994 23 May 2025 11:28:04    142.745    11.8408  32.628494     4.4871 5.3098e-02    272.265     96.055    141.397    27.9788    21.1739    1490.24 0.0000e+00
       1995 23 May 2025 11:28:04    142.668    11.8408  32.628502     4.4871 5.3040e-02    272.272     96.057    141.321    27.9789    21.1740    1490.24 0.0000e+00
       1996 23 May 2025 11:28:04    142.591    11.8408  32.628510     4.2983 5.2982e-02    272.353     96.085    141.244    27.9789    21.1740    1490.24 0.0000e+00
       1997 23 May 2025 11:28:04    142.514    11.8408  32.628456     4.2811 5.3098e-02    272.604     96.173    141.169    27.9789    21.1740    1490.24 0.0000e+00
       1998 23 May 2025 11:28:06    142.437    11.8408  32.628345     4.4204 5.3006e-02    272.379     96.094    141.093    27.9788    21.1739    1490.23 0.0000e+00
       1999 23 May 2025 11:28:06    142.360    11.8408  32.628231     4.4242 5.3098e-02    272.516     96.142    141.016    27.9787    21.1738    1490.23 0.0000e+00
       2000 23 May 2025 11:28:06    142.281    11.8408  32.628159     4.1609 5.3006e-02    272.582     96.165    140.938    27.9787    21.1738    1490.23 0.0000e+00
       2001 23 May 2025 11:28:06    142.201    11.8408  32.628117     4.1609 5.3040e-02    272.480     96.129    140.859    27.9787    21.1738    1490.23 0.0000e+00
       2002 23 May 2025 11:28:06    142.121    11.8407  32.628078     4.1342 5.3052e-02    272.436     96.114    140.780    27.9787    21.1738    1490.23 0.0000e+00
       2003 23 May 2025 11:28:07    142.042    11.8407  32.628017     4.1476 5.3029e-02    272.411     96.105    140.701    27.9787    21.1738    1490.23 0.0000e+00
       2004 23 May 2025 11:28:07    141.964    11.8407  32.627934     4.2582 5.3029e-02    272.411     96.105    140.624    27.9787    21.1738    1490.23 0.0000e+00
       2005 23 May 2025 11:28:07    141.886    11.8406  32.627850     4.2601 5.3098e-02    272.346     96.082    140.547    27.9787    21.1738    1490.22 0.0000e+00
       2006 23 May 2025 11:28:07    141.808    11.8406  32.627773     3.9263 5.3145e-02    272.518     96.142    140.469    27.9787    21.1738    1490.22 0.0000e+00
       2007 23 May 2025 11:28:07    141.728    11.8405  32.627731     3.9302 5.3064e-02    272.281     96.058    140.390    27.9787    21.1738    1490.22 0.0000e+00
       2008 23 May 2025 11:28:08    141.646    11.8405  32.627724     3.6593 5.3029e-02    272.362     96.087    140.309    27.9787    21.1739    1490.22 0.0000e+00
       2009 23 May 2025 11:28:08    141.564    11.8405  32.627697     3.6383 5.3087e-02    272.418     96.107    140.228    27.9788    21.1739    1490.22 0.0000e+00
       2010 23 May 2025 11:28:08    141.481    11.8405  32.627632     3.7356 5.3098e-02    272.340     96.079    140.145    27.9787    21.1739    1490.22 0.0000e+00
       2011 23 May 2025 11:28:08    141.398    11.8405  32.627522     3.7432 5.3040e-02    272.183     96.023    140.063    27.9786    21.1738    1490.22 0.0000e+00
       2012 23 May 2025 11:28:08    141.315    11.8404  32.627377     3.7318 5.3040e-02    272.287     96.060    139.981    27.9786    21.1737    1490.21 0.0000e+00
       2013 23 May 2025 11:28:08    141.233    11.8404  32.627205     3.5143 5.3110e-02    272.235     96.041    139.900    27.9785    21.1737    1490.21 0.0000e+00
       2014 23 May 2025 11:28:10    141.150    11.8403  32.627048     3.5372 5.3052e-02    272.205     96.031    139.818    27.9784    21.1737    1490.21 0.0000e+00
       2015 23 May 2025 11:28:10    141.067    11.8401  32.626945     3.9168 5.3133e-02    272.345     96.080    139.736    27.9784    21.1737    1490.21 0.0000e+00
       2016 23 May 2025 11:28:10    140.983    11.8401  32.626884     3.9187 5.3156e-02    272.326     96.074    139.653    27.9785    21.1737    1490.21 0.0000e+00
       2017 23 May 2025 11:28:10    140.900    11.8400  32.626816     3.8081 5.3156e-02    272.173     96.020    139.570    27.9785    21.1737    1490.21 0.0000e+00
       2018 23 May 2025 11:28:10    140.816    11.8400  32.626736     3.7966 5.3075e-02    272.299     96.064    139.487    27.9785    21.1737    1490.20 0.0000e+00
       2019 23 May 2025 11:28:11    140.731    11.8399  32.626648     3.5544 5.3098e-02    272.303     96.064    139.403    27.9784    21.1737    1490.20 0.0000e+00
       2020 23 May 2025 11:28:11    140.647    11.8399  32.626595     3.5506 5.3075e-02    272.430     96.109    139.319    27.9785    21.1737    1490.20 0.0000e+00
       2021 23 May 2025 11:28:11    140.562    11.8398  32.626564     3.7776 5.3052e-02    272.424     96.107    139.235    27.9785    21.1738    1490.20 0.0000e+00
       2022 23 May 2025 11:28:11    140.477    11.8398  32.626526     3.7718 5.3029e-02    272.413     96.103    139.151    27.9785    21.1738    1490.20 0.0000e+00
       2023 23 May 2025 11:28:11    140.392    11.8398  32.626469     3.5220 5.3040e-02    272.371     96.089    139.067    27.9785    21.1738    1490.20 0.0000e+00
       2024 23 May 2025 11:28:12    140.307    11.8397  32.626377     3.5239 5.3098e-02    272.219     96.035    138.983    27.9785    21.1738    1490.20 0.0000e+00
       2025 23 May 2025 11:28:12    140.222    11.8397  32.626259     3.8119 5.3098e-02    272.489     96.130    138.899    27.9785    21.1738    1490.19 0.0000e+00
       2026 23 May 2025 11:28:12    140.138    11.8396  32.626141     3.7947 5.3098e-02    272.337     96.077    138.816    27.9784    21.1738    1490.19 0.0000e+00
       2027 23 May 2025 11:28:12    140.053    11.8395  32.626038     3.8043 5.3087e-02    272.408     96.102    138.732    27.9784    21.1738    1490.19 0.0000e+00
       2028 23 May 2025 11:28:12    139.968    11.8395  32.625931     3.8024 5.3168e-02    272.260     96.049    138.648    27.9784    21.1738    1490.19 0.0000e+00
       2029 23 May 2025 11:28:14    139.883    11.8394  32.625858     3.3999 5.3098e-02    272.184     96.023    138.563    27.9784    21.1738    1490.19 0.0000e+00
       2030 23 May 2025 11:28:14    139.796    11.8393  32.625835     3.4152 5.3052e-02    272.025     95.967    138.477    27.9785    21.1739    1490.19 0.0000e+00
       2031 23 May 2025 11:28:14    139.710    11.8392  32.625843     3.6040 5.3075e-02    271.939     95.936    138.392    27.9786    21.1739    1490.18 0.0000e+00
       2032 23 May 2025 11:28:14    139.624    11.8392  32.625847     3.5716 5.3075e-02    271.990     95.954    138.306    27.9786    21.1740    1490.18 0.0000e+00
       2033 23 May 2025 11:28:14    139.538    11.8392  32.625824     3.7604 5.3087e-02    272.051     95.976    138.221    27.9786    21.1740    1490.18 0.0000e+00
       2034 23 May 2025 11:28:14    139.453    11.8392  32.625759     3.7699 5.3017e-02    272.106     95.995    138.137    27.9786    21.1739    1490.18 0.0000e+00
       2035 23 May 2025 11:28:15    139.367    11.8392  32.625629     3.7547 5.3040e-02    272.133     96.005    138.053    27.9785    21.1739    1490.18 0.0000e+00
       2036 23 May 2025 11:28:15    139.282    11.8391  32.625477     3.6822 5.3168e-02    272.283     96.058    137.968    27.9785    21.1739    1490.18 0.0000e+00
       2037 23 May 2025 11:28:15    139.196    11.8390  32.625362     3.6765 5.3098e-02    272.482     96.128    137.883    27.9785    21.1739    1490.17 0.0000e+00
       2038 23 May 2025 11:28:15    139.109    11.8389  32.625298     3.8252 5.3098e-02    272.518     96.141    137.797    27.9785    21.1739    1490.17 0.0000e+00
       2039 23 May 2025 11:28:15    139.021    11.8388  32.625275     3.8233 5.3087e-02    272.414     96.104    137.710    27.9786    21.1740    1490.17 0.0000e+00
       2040 23 May 2025 11:28:16    138.934    11.8388  32.625286     3.5925 5.2959e-02    272.481     96.127    137.623    27.9786    21.1740    1490.17 0.0000e+00
       2041 23 May 2025 11:28:16    138.846    11.8388  32.625301     3.5735 5.3075e-02    272.459     96.120    137.536    27.9787    21.1741    1490.17 0.0000e+00
       2042 23 May 2025 11:28:16    138.758    11.8388  32.625305     3.7947 5.3110e-02    272.418     96.106    137.449    27.9787    21.1741    1490.17 0.0000e+00
       2043 23 May 2025 11:28:16    138.670    11.8388  32.625305     3.7966 5.3075e-02    272.497     96.133    137.362    27.9787    21.1741    1490.17 0.0000e+00
       2044 23 May 2025 11:28:16    138.583    11.8388  32.625301     3.7165 5.3017e-02    272.336     96.076    137.276    27.9788    21.1741    1490.16 0.0000e+00
       2045 23 May 2025 11:28:18    138.496    11.8388  32.625313     3.7566 5.3168e-02    272.339     96.078    137.189    27.9788    21.1742    1490.16 0.0000e+00
       2046 23 May 2025 11:28:18    138.409    11.8388  32.625343     3.5639 5.3214e-02    272.236     96.042    137.103    27.9789    21.1742    1490.16 0.0000e+00
       2047 23 May 2025 11:28:18    138.322    11.8388  32.625359     3.5601 5.3006e-02    272.126     96.003    137.017    27.9789    21.1743    1490.16 0.0000e+00
       2048 23 May 2025 11:28:18    138.235    11.8388  32.625340     3.9550 5.3238e-02    272.063     95.981    136.931    27.9790    21.1743    1490.16 0.0000e+00
       2049 23 May 2025 11:28:18    138.147    11.8388  32.625301     3.9550 5.3098e-02    272.047     95.975    136.844    27.9790    21.1743    1490.16 0.0000e+00
       2050 23 May 2025 11:28:18    138.058    11.8388  32.625259     3.7566 5.3098e-02    272.166     96.017    136.756    27.9790    21.1743    1490.16 0.0000e+00
       2051 23 May 2025 11:28:19    137.970    11.8388  32.625202     3.7757 5.3029e-02    272.136     96.006    136.668    27.9790    21.1743    1490.15 0.0000e+00
       2052 23 May 2025 11:28:19    137.881    11.8388  32.625149     3.6688 5.3156e-02    272.150     96.011    136.581    27.9789    21.1742    1490.15 0.0000e+00
       2053 23 May 2025 11:28:19    137.794    11.8388  32.625122     3.6765 5.3064e-02    272.281     96.057    136.494    27.9789    21.1743    1490.15 0.0000e+00
       2054 23 May 2025 11:28:19    137.707    11.8388  32.625107     3.7394 5.3098e-02    272.318     96.070    136.409    27.9790    21.1743    1490.15 0.0000e+00
       2055 23 May 2025 11:28:19    137.622    11.8388  32.625095     3.7356 5.3064e-02    272.391     96.096    136.324    27.9790    21.1743    1490.15 0.0000e+00
       2056 23 May 2025 11:28:20    137.537    11.8388  32.625099     4.0236 5.3052e-02    272.537     96.147    136.240    27.9790    21.1743    1490.15 0.0000e+00
       2057 23 May 2025 11:28:20    137.453    11.8388  32.625099     4.0503 5.3075e-02    272.652     96.188    136.157    27.9790    21.1743    1490.15 0.0000e+00
       2058 23 May 2025 11:28:20    137.369    11.8388  32.625084     3.5143 5.3029e-02    272.697     96.204    136.074    27.9790    21.1743    1490.14 0.0000e+00
       2059 23 May 2025 11:28:20    137.286    11.8388  32.625061     3.5048 5.3156e-02    272.631     96.179    135.991    27.9790    21.1743    1490.14 0.0000e+00
       2060 23 May 2025 11:28:20    137.202    11.8388  32.625050     3.5143 5.3110e-02    272.601     96.167    135.909    27.9790    21.1743    1490.14 0.0000e+00
       2061 23 May 2025 11:28:22    137.119    11.8388  32.625042     3.7203 5.3064e-02    272.644     96.182    135.826    27.9791    21.1743    1490.14 0.0000e+00
       2062 23 May 2025 11:28:22    137.036    11.8388  32.625042     3.7108 5.3098e-02    272.598     96.166    135.744    27.9791    21.1743    1490.14 0.0000e+00
       2063 23 May 2025 11:28:22    136.953    11.8389  32.625057     3.6688 5.3110e-02    272.554     96.150    135.662    27.9791    21.1743    1490.14 0.0000e+00
       2064 23 May 2025 11:28:22    136.870    11.8389  32.625080     3.6879 5.3040e-02    272.551     96.148    135.580    27.9791    21.1743    1490.14 0.0000e+00
       2065 23 May 2025 11:28:22    136.788    11.8389  32.625084     3.7985 5.3098e-02    272.494     96.126    135.498    27.9791    21.1744    1490.14 0.0000e+00
       2066 23 May 2025 11:28:23    136.705    11.8390  32.625015     3.7985 5.3133e-02    272.584     96.156    135.416    27.9791    21.1743    1490.13 0.0000e+00
       2067 23 May 2025 11:28:23    136.622    11.8390  32.624901     3.7642 5.3029e-02    272.617     96.166    135.334    27.9790    21.1742    1490.13 0.0000e+00
       2068 23 May 2025 11:28:23    136.540    11.8390  32.624779     3.7699 5.3075e-02    272.289     96.050    135.253    27.9789    21.1741    1490.13 0.0000e+00
       2069 23 May 2025 11:28:23    136.458    11.8390  32.624634     3.6517 5.3249e-02    272.366     96.078    135.172    27.9788    21.1741    1490.13 0.0000e+00
       2070 23 May 2025 11:28:23    136.375    11.8389  32.624512     3.6536 5.3098e-02    272.357     96.074    135.090    27.9788    21.1741    1490.13 0.0000e+00
       2071 23 May 2025 11:28:23    136.292    11.8388  32.624413     3.6803 5.3098e-02    272.088     95.978    135.007    27.9788    21.1741    1490.13 0.0000e+00
       2072 23 May 2025 11:28:24    136.208    11.8388  32.624325     3.6650 5.3052e-02    271.993     95.941    134.924    27.9787    21.1741    1490.13 0.0000e+00
       2073 23 May 2025 11:28:24    136.125    11.8387  32.624210     3.8939 5.3087e-02    271.860     95.892    134.842    27.9787    21.1740    1490.12 0.0000e+00
       2074 23 May 2025 11:28:24    136.042    11.8387  32.624027     3.9092 5.3133e-02    271.765     95.858    134.760    27.9786    21.1739    1490.12 0.0000e+00
       2075 23 May 2025 11:28:24    135.960    11.8387  32.623703     4.0026 5.3098e-02    271.843     95.885    134.678    27.9783    21.1738    1490.12 0.0000e+00
       2076 23 May 2025 11:28:24    135.877    11.8386  32.623199     4.0141 5.3075e-02    271.802     95.871    134.596    27.9780    21.1735    1490.12 0.0000e+00
       2077 23 May 2025 11:28:26    135.793    11.8384  32.622646     3.6440 5.3098e-02    271.839     95.884    134.513    27.9776    21.1732    1490.12 0.0000e+00
       2078 23 May 2025 11:28:26    135.709    11.8382  32.622181     3.6421 5.3156e-02    272.037     95.953    134.430    27.9774    21.1731    1490.11 0.0000e+00
       2079 23 May 2025 11:28:26    135.625    11.8379  32.621723     3.7108 5.3098e-02    272.090     95.972    134.346    27.9771    21.1729    1490.11 0.0000e+00
       2080 23 May 2025 11:28:26    135.540    11.8377  32.621128     3.7242 5.3133e-02    272.215     96.015    134.263    27.9767    21.1727    1490.11 0.0000e+00
       2081 23 May 2025 11:28:26    135.456    11.8375  32.620384     3.9473 5.3110e-02    272.342     96.059    134.179    27.9762    21.1723    1490.11 0.0000e+00
       2082 23 May 2025 11:28:27    135.371    11.8373  32.619423     3.9607 5.3156e-02    272.414     96.084    134.096    27.9755    21.1718    1490.10 0.0000e+00
       2083 23 May 2025 11:28:27    135.287    11.8370  32.618275     3.9397 5.3133e-02    272.177     96.000    134.012    27.9747    21.1712    1490.10 0.0000e+00
       2084 23 May 2025 11:28:27    135.202    11.8366  32.617264     3.8634 5.3052e-02    272.176     96.000    133.928    27.9741    21.1708    1490.10 0.0000e+00
       2085 23 May 2025 11:28:27    135.118    11.8362  32.616558     3.8710 5.3110e-02    272.365     96.067    133.844    27.9737    21.1706    1490.09 0.0000e+00
       2086 23 May 2025 11:28:27    135.033    11.8359  32.615967     3.7928 5.3110e-02    272.372     96.069    133.761    27.9734    21.1704    1490.09 0.0000e+00
       2087 23 May 2025 11:28:28    134.949    11.8356  32.615341     3.7909 5.3064e-02    272.432     96.090    133.678    27.9730    21.1702    1490.09 0.0000e+00
       2088 23 May 2025 11:28:28    134.866    11.8354  32.614456     4.0141 5.3087e-02    272.495     96.113    133.595    27.9724    21.1697    1490.08 0.0000e+00
       2089 23 May 2025 11:28:28    134.782    11.8351  32.613102     4.0084 5.3064e-02    272.352     96.062    133.512    27.9714    21.1690    1490.08 0.0000e+00
       2090 23 May 2025 11:28:28    134.698    11.8347  32.611576     3.7909 5.3145e-02    272.574     96.141    133.429    27.9702    21.1681    1490.08 0.0000e+00
       2091 23 May 2025 11:28:28    134.613    11.8343  32.610458     3.8043 5.3087e-02    272.575     96.141    133.345    27.9695    21.1676    1490.07 0.0000e+00
       2092 23 May 2025 11:28:28    134.528    11.8339  32.609898     3.7470 5.3029e-02    272.633     96.161    133.261    27.9693    21.1676    1490.07 0.0000e+00
       2093 23 May 2025 11:28:29    134.444    11.8336  32.609612     3.7413 5.3133e-02    272.717     96.190    133.177    27.9693    21.1676    1490.07 0.0000e+00
       2094 23 May 2025 11:28:29    134.360    11.8335  32.609322     3.4323 5.3052e-02    272.904     96.256    133.094    27.9691    21.1675    1490.06 0.0000e+00
       2095 23 May 2025 11:28:29    134.278    11.8334  32.608891     3.4285 5.3145e-02    272.960     96.277    133.013    27.9688    21.1673    1490.06 0.0000e+00
       2096 23 May 2025 11:28:29    134.196    11.8333  32.608341     3.9340 5.3098e-02    272.992     96.288    132.932    27.9684    21.1670    1490.06 0.0000e+00
       2097 23 May 2025 11:28:29    134.114    11.8332  32.607708     3.9206 5.3098e-02    273.151     96.344    132.850    27.9679    21.1666    1490.06 0.0000e+00
       2098 23 May 2025 11:28:31    134.032    11.8331  32.607033     3.6193 5.3191e-02    272.868     96.245    132.769    27.9674    21.1662    1490.06 0.0000e+00
       2099 23 May 2025 11:28:31    133.949    11.8330  32.606441     3.6097 5.3040e-02    272.848     96.238    132.687    27.9669    21.1659    1490.05 0.0000e+00
       2100 23 May 2025 11:28:31    133.866    11.8329  32.606079     3.4495 5.3098e-02    272.580     96.143    132.605    27.9667    21.1657    1490.05 0.0000e+00
       2101 23 May 2025 11:28:31    133.784    11.8329  32.605877     3.4857 5.3098e-02    272.548     96.132    132.524    27.9665    21.1656    1490.05 0.0000e+00
       2102 23 May 2025 11:28:31    133.703    11.8329  32.605709     3.5029 5.3087e-02    272.498     96.115    132.443    27.9664    21.1655    1490.05 0.0000e+00
       2103 23 May 2025 11:28:32    133.622    11.8329  32.605518     3.5258 5.3180e-02    272.460     96.102    132.363    27.9662    21.1653    1490.05 0.0000e+00
       2104 23 May 2025 11:28:32    133.541    11.8329  32.605320     3.8405 5.3133e-02    272.521     96.123    132.283    27.9660    21.1652    1490.05 0.0000e+00
       2105 23 May 2025 11:28:32    133.459    11.8330  32.605179     3.8195 5.3214e-02    272.611     96.155    132.202    27.9659    21.1651    1490.04 0.0000e+00
       2106 23 May 2025 11:28:32    133.378    11.8330  32.605141     3.7356 5.3214e-02    272.732     96.198    132.122    27.9659    21.1651    1490.04 0.0000e+00
       2107 23 May 2025 11:28:32    133.298    11.8329  32.605137     3.7108 5.3029e-02    272.782     96.216    132.042    27.9659    21.1651    1490.04 0.0000e+00
       2108 23 May 2025 11:28:32    133.217    11.8329  32.605083     3.6955 5.3133e-02    272.863     96.244    131.962    27.9659    21.1651    1490.04 0.0000e+00
       2109 23 May 2025 11:28:33    133.137    11.8329  32.604961     3.6784 5.3156e-02    272.735     96.199    131.883    27.9658    21.1650    1490.04 0.0000e+00
       2110 23 May 2025 11:28:33    133.056    11.8329  32.604797     3.6822 5.3052e-02    272.770     96.211    131.803    27.9657    21.1649    1490.04 0.0000e+00
       2111 23 May 2025 11:28:33    132.975    11.8330  32.604633     4.1075 5.3133e-02    272.818     96.228    131.722    27.9656    21.1648    1490.04 0.0000e+00
       2112 23 May 2025 11:28:33    132.893    11.8330  32.604500     4.1114 5.3087e-02    272.830     96.233    131.641    27.9654    21.1647    1490.03 0.0000e+00
       2113 23 May 2025 11:28:33    132.811    11.8331  32.604427     3.6059 5.3098e-02    272.723     96.195    131.560    27.9653    21.1646    1490.03 0.0000e+00
       2114 23 May 2025 11:28:35    132.729    11.8332  32.604416     3.6212 5.3145e-02    272.452     96.100    131.479    27.9652    21.1645    1490.03 0.0000e+00
       2115 23 May 2025 11:28:35    132.648    11.8333  32.604431     3.5773 5.3075e-02    272.431     96.092    131.398    27.9652    21.1645    1490.03 0.0000e+00
